1206725.BAFU01000026_gene2650,BAFU01000026_gene2650,annotation&nbsp;not&nbsp;available,98.9
1206725.BAFU01000049_gene1334,BAFU01000049_gene1334,annotation&nbsp;not&nbsp;available,98.9
1206725.BAFU01000245_gene5137,BAFU01000245_gene5137,annotation&nbsp;not&nbsp;available,98.9
1206725.BAFU01000048_gene1232,BAFU01000048_gene1232,annotation&nbsp;not&nbsp;available,98.9
1206725.BAFU01000034_gene2834,BAFU01000034_gene2834,annotation&nbsp;not&nbsp;available,98.9
1206725.BAFU01000034_gene2846,BAFU01000034_gene2846,annotation&nbsp;not&nbsp;available,98.8
1206725.BAFU01000026_gene2644,BAFU01000026_gene2644,annotation&nbsp;not&nbsp;available,98.8
1206725.BAFU01000070_gene6142,BAFU01000070_gene6142,annotation&nbsp;not&nbsp;available,98.8
1206725.BAFU01000061_gene515,BAFU01000061_gene515,annotation&nbsp;not&nbsp;available,98.8
1206725.BAFU01000247_gene2554,BAFU01000247_gene2554,annotation&nbsp;not&nbsp;available,98.8
1206725.BAFU01000015_gene3901,BAFU01000015_gene3901,annotation&nbsp;not&nbsp;available,98.7
1206725.BAFU01000246_gene2479,BAFU01000246_gene2479,annotation&nbsp;not&nbsp;available,98.7
1206725.BAFU01000058_gene747,BAFU01000058_gene747,annotation&nbsp;not&nbsp;available,98.7
1206725.BAFU01000070_gene5975,BAFU01000070_gene5975,annotation&nbsp;not&nbsp;available,98.7
1206725.BAFU01000044_gene2162,BAFU01000044_gene2162,annotation&nbsp;not&nbsp;available,98.7
1206725.BAFU01000064_gene403,BAFU01000064_gene403,annotation&nbsp;not&nbsp;available,98.7
1206725.BAFU01000073_gene6473,BAFU01000073_gene6473,annotation&nbsp;not&nbsp;available,98.6
1206725.BAFU01000033_gene2756,BAFU01000033_gene2756,annotation&nbsp;not&nbsp;available,98.6
1206725.BAFU01000078_gene5472,BAFU01000078_gene5472,annotation&nbsp;not&nbsp;available,98.6
1206725.BAFU01000025_gene3599,BAFU01000025_gene3599,annotation&nbsp;not&nbsp;available,98.6
1206725.BAFU01000244_gene143,BAFU01000244_gene143,annotation&nbsp;not&nbsp;available,98.6
1206725.BAFU01000020_gene3450,BAFU01000020_gene3450,annotation&nbsp;not&nbsp;available,98.5
1206725.BAFU01000036_gene2383,BAFU01000036_gene2383,annotation&nbsp;not&nbsp;available,98.5
1206725.BAFU01000044_gene2245,BAFU01000044_gene2245,annotation&nbsp;not&nbsp;available,98.5
1206725.BAFU01000086_gene4304,BAFU01000086_gene4304,annotation&nbsp;not&nbsp;available,98.5
1206725.BAFU01000057_gene955,BAFU01000057_gene955,annotation&nbsp;not&nbsp;available,98.5
1206725.BAFU01000235_gene5548,BAFU01000235_gene5548,annotation&nbsp;not&nbsp;available,98.4
1206725.BAFU01000059_gene725,BAFU01000059_gene725,annotation&nbsp;not&nbsp;available,98.4
1206725.BAFU01000057_gene916,BAFU01000057_gene916,annotation&nbsp;not&nbsp;available,98.4
1206725.BAFU01000064_gene371,BAFU01000064_gene371,annotation&nbsp;not&nbsp;available,98.3
1206725.BAFU01000049_gene1263,BAFU01000049_gene1263,annotation&nbsp;not&nbsp;available,98.3
1206725.BAFU01000070_gene5959,BAFU01000070_gene5959,annotation&nbsp;not&nbsp;available,98.3
1206725.BAFU01000052_gene1616,BAFU01000052_gene1616,annotation&nbsp;not&nbsp;available,98.3
1206725.BAFU01000044_gene2058,BAFU01000044_gene2058,annotation&nbsp;not&nbsp;available,98.3
1206725.BAFU01000020_gene3464,BAFU01000020_gene3464,annotation&nbsp;not&nbsp;available,98.3
1206725.BAFU01000072_gene6287,BAFU01000072_gene6287,annotation&nbsp;not&nbsp;available,98.3
1206725.BAFU01000073_gene6467,BAFU01000073_gene6467,annotation&nbsp;not&nbsp;available,98.2
1206725.BAFU01000086_gene4415,BAFU01000086_gene4415,annotation&nbsp;not&nbsp;available,98.2
1206725.BAFU01000070_gene5987,BAFU01000070_gene5987,annotation&nbsp;not&nbsp;available,98.2
