1038860.AXAP01000071_gene8621,AXAP01000071_gene8621,annotation&nbsp;not&nbsp;available,98.9
1038860.AXAP01000002_gene4861,AXAP01000002_gene4861,annotation&nbsp;not&nbsp;available,98.9
1038860.AXAP01000148_gene4492,AXAP01000148_gene4492,annotation&nbsp;not&nbsp;available,98.9
1038860.AXAP01000040_gene2853,AXAP01000040_gene2853,annotation&nbsp;not&nbsp;available,98.9
1038860.AXAP01000001_gene6318,AXAP01000001_gene6318,annotation&nbsp;not&nbsp;available,98.9
1038860.AXAP01000039_gene2521,AXAP01000039_gene2521,annotation&nbsp;not&nbsp;available,98.9
1038860.AXAP01000014_gene995,AXAP01000014_gene995,annotation&nbsp;not&nbsp;available,98.9
1038860.AXAP01000001_gene6414,AXAP01000001_gene6414,annotation&nbsp;not&nbsp;available,98.8
1038860.AXAP01000017_gene2929,AXAP01000017_gene2929,annotation&nbsp;not&nbsp;available,98.8
1038860.AXAP01000010_gene7686,AXAP01000010_gene7686,annotation&nbsp;not&nbsp;available,98.8
1038860.AXAP01000027_gene1865,AXAP01000027_gene1865,annotation&nbsp;not&nbsp;available,98.8
1038860.AXAP01000030_gene5794,AXAP01000030_gene5794,annotation&nbsp;not&nbsp;available,98.8
1038860.AXAP01000044_gene7633,AXAP01000044_gene7633,annotation&nbsp;not&nbsp;available,98.8
1038860.AXAP01000008_gene5934,AXAP01000008_gene5934,annotation&nbsp;not&nbsp;available,98.8
1038860.AXAP01000013_gene1155,AXAP01000013_gene1155,annotation&nbsp;not&nbsp;available,98.8
1038860.AXAP01000004_gene5059,AXAP01000004_gene5059,annotation&nbsp;not&nbsp;available,98.8
1038860.AXAP01000044_gene7637,AXAP01000044_gene7637,annotation&nbsp;not&nbsp;available,98.8
1038860.AXAP01000167_gene305,AXAP01000167_gene305,annotation&nbsp;not&nbsp;available,98.7
1038860.AXAP01000073_gene6980,AXAP01000073_gene6980,annotation&nbsp;not&nbsp;available,98.7
1038860.AXAP01000013_gene1172,AXAP01000013_gene1172,annotation&nbsp;not&nbsp;available,98.7
1038860.AXAP01000017_gene2974,AXAP01000017_gene2974,annotation&nbsp;not&nbsp;available,98.7
1038860.AXAP01000013_gene1106,lldD,annotation&nbsp;not&nbsp;available,98.7
1038860.AXAP01000038_gene3793,AXAP01000038_gene3793,annotation&nbsp;not&nbsp;available,98.7
1038860.AXAP01000025_gene1673,AXAP01000025_gene1673,annotation&nbsp;not&nbsp;available,98.7
1038860.AXAP01000080_gene1584,AXAP01000080_gene1584,annotation&nbsp;not&nbsp;available,98.7
1038860.AXAP01000023_gene7367,AXAP01000023_gene7367,annotation&nbsp;not&nbsp;available,98.7
1038860.AXAP01000015_gene1950,AXAP01000015_gene1950,annotation&nbsp;not&nbsp;available,98.6
1038860.AXAP01000097_gene5020,AXAP01000097_gene5020,annotation&nbsp;not&nbsp;available,98.6
1038860.AXAP01000013_gene1037,AXAP01000013_gene1037,annotation&nbsp;not&nbsp;available,98.6
1038860.AXAP01000058_gene4173,AXAP01000058_gene4173,annotation&nbsp;not&nbsp;available,98.6
1038860.AXAP01000011_gene160,AXAP01000011_gene160,annotation&nbsp;not&nbsp;available,98.6
1038860.AXAP01000107_gene4549,AXAP01000107_gene4549,annotation&nbsp;not&nbsp;available,98.6
1038860.AXAP01000063_gene2468,AXAP01000063_gene2468,annotation&nbsp;not&nbsp;available,98.6
1038860.AXAP01000025_gene1611,AXAP01000025_gene1611,annotation&nbsp;not&nbsp;available,98.6
1038860.AXAP01000023_gene7393,AXAP01000023_gene7393,annotation&nbsp;not&nbsp;available,98.6
1038860.AXAP01000024_gene7482,AXAP01000024_gene7482,annotation&nbsp;not&nbsp;available,98.6
1038860.AXAP01000104_gene4222,AXAP01000104_gene4222,annotation&nbsp;not&nbsp;available,98.5
1038860.AXAP01000010_gene7752,AXAP01000010_gene7752,annotation&nbsp;not&nbsp;available,98.5
1038860.AXAP01000037_gene3196,AXAP01000037_gene3196,annotation&nbsp;not&nbsp;available,98.5
1038860.AXAP01000052_gene5348,tadA,tRNA-specific&nbsp;adenosine&nbsp;deaminase,98.5
1038860.AXAP01000002_gene4855,AXAP01000002_gene4855,annotation&nbsp;not&nbsp;available,98.5
1038860.AXAP01000011_gene172,AXAP01000011_gene172,annotation&nbsp;not&nbsp;available,98.5
1038860.AXAP01000005_gene8115,AXAP01000005_gene8115,annotation&nbsp;not&nbsp;available,98.5
1038860.AXAP01000030_gene5782,AXAP01000030_gene5782,annotation&nbsp;not&nbsp;available,98.5
1038860.AXAP01000006_gene6664,AXAP01000006_gene6664,annotation&nbsp;not&nbsp;available,98.5
1038860.AXAP01000019_gene2659,AXAP01000019_gene2659,annotation&nbsp;not&nbsp;available,98.5
1038860.AXAP01000174_gene8648,AXAP01000174_gene8648,annotation&nbsp;not&nbsp;available,98.4
1038860.AXAP01000045_gene6,AXAP01000045_gene6,annotation&nbsp;not&nbsp;available,98.4
1038860.AXAP01000002_gene4729,AXAP01000002_gene4729,annotation&nbsp;not&nbsp;available,98.4
1038860.AXAP01000004_gene5119,AXAP01000004_gene5119,annotation&nbsp;not&nbsp;available,98.4
1038860.AXAP01000099_gene5305,AXAP01000099_gene5305,annotation&nbsp;not&nbsp;available,98.4
1038860.AXAP01000009_gene7938,AXAP01000009_gene7938,annotation&nbsp;not&nbsp;available,98.4
1038860.AXAP01000016_gene2142,AXAP01000016_gene2142,annotation&nbsp;not&nbsp;available,98.4
1038860.AXAP01000041_gene2809,AXAP01000041_gene2809,annotation&nbsp;not&nbsp;available,98.4
1038860.AXAP01000002_gene4897,AXAP01000002_gene4897,annotation&nbsp;not&nbsp;available,98.4
1038860.AXAP01000058_gene4159,AXAP01000058_gene4159,annotation&nbsp;not&nbsp;available,98.3
1038860.AXAP01000010_gene7717,AXAP01000010_gene7717,annotation&nbsp;not&nbsp;available,98.3
1038860.AXAP01000016_gene2175,AXAP01000016_gene2175,annotation&nbsp;not&nbsp;available,98.3
1038860.AXAP01000006_gene6656,gltA,annotation&nbsp;not&nbsp;available,98.3
1038860.AXAP01000016_gene2172,AXAP01000016_gene2172,annotation&nbsp;not&nbsp;available,98.3
1038860.AXAP01000051_gene5433,glyQ,annotation&nbsp;not&nbsp;available,98.3
1038860.AXAP01000060_gene2278,AXAP01000060_gene2278,annotation&nbsp;not&nbsp;available,98.3
1038860.AXAP01000116_gene6196,AXAP01000116_gene6196,annotation&nbsp;not&nbsp;available,98.3
1038860.AXAP01000039_gene2567,AXAP01000039_gene2567,annotation&nbsp;not&nbsp;available,98.3
1038860.AXAP01000100_gene5293,rplA,50S&nbsp;ribosomal&nbsp;protein&nbsp;L1,98.3
1038860.AXAP01000012_gene1244,AXAP01000012_gene1244,annotation&nbsp;not&nbsp;available,98.2
1038860.AXAP01000102_gene4514,AXAP01000102_gene4514,annotation&nbsp;not&nbsp;available,98.2
1038860.AXAP01000053_gene7253,AXAP01000053_gene7253,annotation&nbsp;not&nbsp;available,98.2
1038860.AXAP01000053_gene7260,AXAP01000053_gene7260,annotation&nbsp;not&nbsp;available,98.2
1038860.AXAP01000008_gene5879,AXAP01000008_gene5879,annotation&nbsp;not&nbsp;available,98.2
1038860.AXAP01000007_gene6158,AXAP01000007_gene6158,annotation&nbsp;not&nbsp;available,98.2
1038860.AXAP01000025_gene1625,AXAP01000025_gene1625,annotation&nbsp;not&nbsp;available,98.2
1038860.AXAP01000153_gene8627,AXAP01000153_gene8627,annotation&nbsp;not&nbsp;available,98.2
1038860.AXAP01000017_gene2933,AXAP01000017_gene2933,annotation&nbsp;not&nbsp;available,98.2
1038860.AXAP01000033_gene4464,AXAP01000033_gene4464,annotation&nbsp;not&nbsp;available,98.2
1038860.AXAP01000068_gene8473,AXAP01000068_gene8473,annotation&nbsp;not&nbsp;available,98.2
1038860.AXAP01000023_gene7344,AXAP01000023_gene7344,annotation&nbsp;not&nbsp;available,98.2
1038860.AXAP01000032_gene4377,AXAP01000032_gene4377,annotation&nbsp;not&nbsp;available,98.1
1038860.AXAP01000003_gene8184,AXAP01000003_gene8184,annotation&nbsp;not&nbsp;available,98.1
1038860.AXAP01000031_gene5713,AXAP01000031_gene5713,annotation&nbsp;not&nbsp;available,98.1
1038860.AXAP01000012_gene1211,AXAP01000012_gene1211,annotation&nbsp;not&nbsp;available,98.1
1038860.AXAP01000027_gene1846,AXAP01000027_gene1846,annotation&nbsp;not&nbsp;available,98.1
1038860.AXAP01000006_gene6816,AXAP01000006_gene6816,annotation&nbsp;not&nbsp;available,98.1
1038860.AXAP01000011_gene170,AXAP01000011_gene170,Fumarate&nbsp;hydratase&nbsp;class&nbsp;I,98.1
1038860.AXAP01000023_gene7414,AXAP01000023_gene7414,annotation&nbsp;not&nbsp;available,98.1
1038860.AXAP01000109_gene4588,AXAP01000109_gene4588,annotation&nbsp;not&nbsp;available,98.1
1038860.AXAP01000004_gene5103,AXAP01000004_gene5103,annotation&nbsp;not&nbsp;available,98.1
1038860.AXAP01000010_gene7729,AXAP01000010_gene7729,annotation&nbsp;not&nbsp;available,98.0
1038860.AXAP01000090_gene3626,AXAP01000090_gene3626,annotation&nbsp;not&nbsp;available,98.0
1038860.AXAP01000008_gene5920,AXAP01000008_gene5920,annotation&nbsp;not&nbsp;available,98.0
1038860.AXAP01000001_gene6481,AXAP01000001_gene6481,annotation&nbsp;not&nbsp;available,98.0
1038860.AXAP01000095_gene3187,pnp,Polyribonucleotide&nbsp;nucleotidyltransferase,98.0
1038860.AXAP01000009_gene7862,AXAP01000009_gene7862,annotation&nbsp;not&nbsp;available,98.0
1038860.AXAP01000049_gene2338,AXAP01000049_gene2338,annotation&nbsp;not&nbsp;available,98.0
1038860.AXAP01000057_gene3479,AXAP01000057_gene3479,annotation&nbsp;not&nbsp;available,98.0
1038860.AXAP01000090_gene3625,AXAP01000090_gene3625,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;adapter&nbsp;protein&nbsp;ClpS,97.9
1038860.AXAP01000035_gene4032,AXAP01000035_gene4032,annotation&nbsp;not&nbsp;available,97.9
1038860.AXAP01000036_gene3320,AXAP01000036_gene3320,annotation&nbsp;not&nbsp;available,97.9
1038860.AXAP01000004_gene5144,AXAP01000004_gene5144,annotation&nbsp;not&nbsp;available,97.9
1038860.AXAP01000020_gene5608,AXAP01000020_gene5608,annotation&nbsp;not&nbsp;available,97.9
1038860.AXAP01000085_gene344,rpsK,30S&nbsp;ribosomal&nbsp;protein&nbsp;S11,97.9
1038860.AXAP01000023_gene7361,AXAP01000023_gene7361,annotation&nbsp;not&nbsp;available,97.9
1038860.AXAP01000043_gene7595,AXAP01000043_gene7595,annotation&nbsp;not&nbsp;available,97.9
1038860.AXAP01000016_gene2217,AXAP01000016_gene2217,annotation&nbsp;not&nbsp;available,97.9
1038860.AXAP01000024_gene7473,AXAP01000024_gene7473,annotation&nbsp;not&nbsp;available,97.9
1038860.AXAP01000062_gene2414,AXAP01000062_gene2414,annotation&nbsp;not&nbsp;available,97.9
1038860.AXAP01000048_gene6837,AXAP01000048_gene6837,annotation&nbsp;not&nbsp;available,97.9
1038860.AXAP01000070_gene8570,AXAP01000070_gene8570,annotation&nbsp;not&nbsp;available,97.9
1038860.AXAP01000025_gene1667,AXAP01000025_gene1667,annotation&nbsp;not&nbsp;available,97.9
1038860.AXAP01000035_gene4036,AXAP01000035_gene4036,annotation&nbsp;not&nbsp;available,97.9
1038860.AXAP01000061_gene2368,AXAP01000061_gene2368,annotation&nbsp;not&nbsp;available,97.8
1038860.AXAP01000020_gene5616,AXAP01000020_gene5616,annotation&nbsp;not&nbsp;available,97.8
1038860.AXAP01000153_gene8625,AXAP01000153_gene8625,annotation&nbsp;not&nbsp;available,97.8
1038860.AXAP01000129_gene4297,AXAP01000129_gene4297,annotation&nbsp;not&nbsp;available,97.8
1038860.AXAP01000025_gene1655,AXAP01000025_gene1655,annotation&nbsp;not&nbsp;available,97.8
1038860.AXAP01000089_gene3714,AXAP01000089_gene3714,annotation&nbsp;not&nbsp;available,97.8
1038860.AXAP01000021_gene5516,AXAP01000021_gene5516,annotation&nbsp;not&nbsp;available,97.8
1038860.AXAP01000024_gene7455,AXAP01000024_gene7455,annotation&nbsp;not&nbsp;available,97.7
1038860.AXAP01000085_gene327,AXAP01000085_gene327,annotation&nbsp;not&nbsp;available,97.7
1038860.AXAP01000100_gene5291,nusG,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusG,97.7
1038860.AXAP01000069_gene8507,AXAP01000069_gene8507,annotation&nbsp;not&nbsp;available,97.7
1038860.AXAP01000008_gene5878,AXAP01000008_gene5878,annotation&nbsp;not&nbsp;available,97.7
1038860.AXAP01000002_gene4664,AXAP01000002_gene4664,annotation&nbsp;not&nbsp;available,97.7
1038860.AXAP01000002_gene4852,AXAP01000002_gene4852,annotation&nbsp;not&nbsp;available,97.7
1038860.AXAP01000029_gene688,AXAP01000029_gene688,annotation&nbsp;not&nbsp;available,97.7
1038860.AXAP01000002_gene4919,AXAP01000002_gene4919,annotation&nbsp;not&nbsp;available,97.7
1038860.AXAP01000016_gene2132,accA,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;alpha,97.6
1038860.AXAP01000008_gene5871,AXAP01000008_gene5871,annotation&nbsp;not&nbsp;available,97.6
1038860.AXAP01000026_gene1809,AXAP01000026_gene1809,annotation&nbsp;not&nbsp;available,97.6
1038860.AXAP01000016_gene2193,AXAP01000016_gene2193,annotation&nbsp;not&nbsp;available,97.6
1038860.AXAP01000031_gene5705,AXAP01000031_gene5705,annotation&nbsp;not&nbsp;available,97.6
1038860.AXAP01000001_gene6339,AXAP01000001_gene6339,annotation&nbsp;not&nbsp;available,97.5
1038860.AXAP01000030_gene5843,AXAP01000030_gene5843,annotation&nbsp;not&nbsp;available,97.5
1038860.AXAP01000060_gene2280,accD,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;beta,97.5
1038860.AXAP01000048_gene6889,AXAP01000048_gene6889,annotation&nbsp;not&nbsp;available,97.5
1038860.AXAP01000060_gene2264,AXAP01000060_gene2264,annotation&nbsp;not&nbsp;available,97.5
1038860.AXAP01000039_gene2555,atpA,ATP&nbsp;synthase&nbsp;subunit&nbsp;alpha,97.5
1038860.AXAP01000003_gene8226,AXAP01000003_gene8226,annotation&nbsp;not&nbsp;available,97.5
1038860.AXAP01000013_gene1074,AXAP01000013_gene1074,annotation&nbsp;not&nbsp;available,97.4
1038860.AXAP01000005_gene8078,AXAP01000005_gene8078,annotation&nbsp;not&nbsp;available,97.4
1038860.AXAP01000114_gene6255,AXAP01000114_gene6255,annotation&nbsp;not&nbsp;available,97.4
1038860.AXAP01000036_gene3354,AXAP01000036_gene3354,annotation&nbsp;not&nbsp;available,97.4
1038860.AXAP01000135_gene7801,AXAP01000135_gene7801,annotation&nbsp;not&nbsp;available,97.4
1038860.AXAP01000017_gene2994,AXAP01000017_gene2994,annotation&nbsp;not&nbsp;available,97.4
1038860.AXAP01000019_gene2597,AXAP01000019_gene2597,annotation&nbsp;not&nbsp;available,97.4
1038860.AXAP01000085_gene364,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,97.4
1038860.AXAP01000037_gene3270,AXAP01000037_gene3270,annotation&nbsp;not&nbsp;available,97.4
1038860.AXAP01000008_gene5994,AXAP01000008_gene5994,annotation&nbsp;not&nbsp;available,97.4
1038860.AXAP01000001_gene6351,AXAP01000001_gene6351,annotation&nbsp;not&nbsp;available,97.3
1038860.AXAP01000012_gene1263,AXAP01000012_gene1263,annotation&nbsp;not&nbsp;available,97.3
1038860.AXAP01000173_gene8678,AXAP01000173_gene8678,annotation&nbsp;not&nbsp;available,97.3
1038860.AXAP01000083_gene455,AXAP01000083_gene455,annotation&nbsp;not&nbsp;available,97.3
1038860.AXAP01000004_gene5228,msrA,Peptide&nbsp;methionine&nbsp;sulfoxide&nbsp;reductase&nbsp;MsrA,97.3
1038860.AXAP01000081_gene1557,AXAP01000081_gene1557,annotation&nbsp;not&nbsp;available,97.3
1038860.AXAP01000048_gene6858,AXAP01000048_gene6858,annotation&nbsp;not&nbsp;available,97.3
1038860.AXAP01000025_gene1650,AXAP01000025_gene1650,annotation&nbsp;not&nbsp;available,97.3
1038860.AXAP01000106_gene4266,AXAP01000106_gene4266,annotation&nbsp;not&nbsp;available,97.3
1038860.AXAP01000080_gene1583,AXAP01000080_gene1583,annotation&nbsp;not&nbsp;available,97.2
1038860.AXAP01000013_gene1130,uvrB,UvrABC&nbsp;system&nbsp;protein&nbsp;B,97.2
1038860.AXAP01000109_gene4597,AXAP01000109_gene4597,annotation&nbsp;not&nbsp;available,97.2
1038860.AXAP01000076_gene7001,AXAP01000076_gene7001,annotation&nbsp;not&nbsp;available,97.2
1038860.AXAP01000103_gene7098,AXAP01000103_gene7098,annotation&nbsp;not&nbsp;available,97.2
1038860.AXAP01000005_gene8002,AXAP01000005_gene8002,annotation&nbsp;not&nbsp;available,97.2
1038860.AXAP01000029_gene769,AXAP01000029_gene769,annotation&nbsp;not&nbsp;available,97.2
1038860.AXAP01000063_gene2467,AXAP01000063_gene2467,annotation&nbsp;not&nbsp;available,97.1
1038860.AXAP01000015_gene2070,AXAP01000015_gene2070,annotation&nbsp;not&nbsp;available,97.1
1038860.AXAP01000015_gene2096,AXAP01000015_gene2096,annotation&nbsp;not&nbsp;available,97.1
1038860.AXAP01000060_gene2267,AXAP01000060_gene2267,annotation&nbsp;not&nbsp;available,97.1
1038860.AXAP01000060_gene2255,AXAP01000060_gene2255,annotation&nbsp;not&nbsp;available,97.1
1038860.AXAP01000039_gene2570,AXAP01000039_gene2570,annotation&nbsp;not&nbsp;available,97.1
1038860.AXAP01000010_gene7785,AXAP01000010_gene7785,annotation&nbsp;not&nbsp;available,97.1
1038860.AXAP01000016_gene2125,AXAP01000016_gene2125,annotation&nbsp;not&nbsp;available,97.0
1038860.AXAP01000041_gene2820,AXAP01000041_gene2820,annotation&nbsp;not&nbsp;available,97.0
1038860.AXAP01000003_gene8410,AXAP01000003_gene8410,annotation&nbsp;not&nbsp;available,97.0
1038860.AXAP01000041_gene2804,AXAP01000041_gene2804,annotation&nbsp;not&nbsp;available,97.0
1038860.AXAP01000048_gene6850,AXAP01000048_gene6850,annotation&nbsp;not&nbsp;available,97.0
1038860.AXAP01000094_gene2709,AXAP01000094_gene2709,annotation&nbsp;not&nbsp;available,97.0
1038860.AXAP01000043_gene7563,AXAP01000043_gene7563,annotation&nbsp;not&nbsp;available,97.0
1038860.AXAP01000002_gene4900,AXAP01000002_gene4900,annotation&nbsp;not&nbsp;available,97.0
1038860.AXAP01000008_gene5925,AXAP01000008_gene5925,annotation&nbsp;not&nbsp;available,97.0
1038860.AXAP01000005_gene8114,AXAP01000005_gene8114,annotation&nbsp;not&nbsp;available,97.0
1038860.AXAP01000087_gene3819,AXAP01000087_gene3819,annotation&nbsp;not&nbsp;available,97.0
1038860.AXAP01000006_gene6644,AXAP01000006_gene6644,annotation&nbsp;not&nbsp;available,97.0
1038860.AXAP01000094_gene2700,AXAP01000094_gene2700,annotation&nbsp;not&nbsp;available,96.9
1038860.AXAP01000072_gene6918,AXAP01000072_gene6918,annotation&nbsp;not&nbsp;available,96.9
1038860.AXAP01000018_gene3033,AXAP01000018_gene3033,annotation&nbsp;not&nbsp;available,96.9
1038860.AXAP01000001_gene6331,AXAP01000001_gene6331,annotation&nbsp;not&nbsp;available,96.9
1038860.AXAP01000031_gene5694,lipA,Lipoyl&nbsp;synthase,96.9
1038860.AXAP01000041_gene2799,QU41_17015,annotation&nbsp;not&nbsp;available,96.9
1038860.AXAP01000022_gene7156,hisB,annotation&nbsp;not&nbsp;available,96.9
1038860.AXAP01000089_gene3720,AXAP01000089_gene3720,annotation&nbsp;not&nbsp;available,96.9
1038860.AXAP01000073_gene6971,AXAP01000073_gene6971,annotation&nbsp;not&nbsp;available,96.9
1038860.AXAP01000012_gene1289,AXAP01000012_gene1289,annotation&nbsp;not&nbsp;available,96.8
1038860.AXAP01000079_gene1507,AXAP01000079_gene1507,annotation&nbsp;not&nbsp;available,96.8
1038860.AXAP01000046_gene1351,AXAP01000046_gene1351,annotation&nbsp;not&nbsp;available,96.8
1038860.AXAP01000090_gene3622,aroC,Chorismate&nbsp;synthase,96.8
1038860.AXAP01000081_gene1554,AXAP01000081_gene1554,annotation&nbsp;not&nbsp;available,96.8
1038860.AXAP01000066_gene3381,AXAP01000066_gene3381,annotation&nbsp;not&nbsp;available,96.8
1038860.AXAP01000002_gene4921,AXAP01000002_gene4921,annotation&nbsp;not&nbsp;available,96.8
1038860.AXAP01000001_gene6486,AXAP01000001_gene6486,annotation&nbsp;not&nbsp;available,96.8
1038860.AXAP01000055_gene3570,AXAP01000055_gene3570,annotation&nbsp;not&nbsp;available,96.8
1038860.AXAP01000135_gene7815,AXAP01000135_gene7815,annotation&nbsp;not&nbsp;available,96.7
1038860.AXAP01000075_gene7077,AXAP01000075_gene7077,annotation&nbsp;not&nbsp;available,96.7
1038860.AXAP01000008_gene5880,AXAP01000008_gene5880,annotation&nbsp;not&nbsp;available,96.7
1038860.AXAP01000033_gene4486,AXAP01000033_gene4486,annotation&nbsp;not&nbsp;available,96.7
1038860.AXAP01000085_gene371,rpsG,30S&nbsp;ribosomal&nbsp;protein&nbsp;S7,96.7
1038860.AXAP01000039_gene2565,AXAP01000039_gene2565,annotation&nbsp;not&nbsp;available,96.7
1038860.AXAP01000014_gene951,AXAP01000014_gene951,annotation&nbsp;not&nbsp;available,96.7
1038860.AXAP01000051_gene5417,AXAP01000051_gene5417,Molybdenum&nbsp;cofactor&nbsp;biosynthesis&nbsp;protein&nbsp;B,96.7
1038860.AXAP01000004_gene5189,AXAP01000004_gene5189,annotation&nbsp;not&nbsp;available,96.6
1038860.AXAP01000042_gene112,QU41_15495,annotation&nbsp;not&nbsp;available,96.6
1038860.AXAP01000064_gene3989,AXAP01000064_gene3989,annotation&nbsp;not&nbsp;available,96.6
1038860.AXAP01000183_gene5407,AXAP01000183_gene5407,annotation&nbsp;not&nbsp;available,96.6
1038860.AXAP01000100_gene5294,AXAP01000100_gene5294,annotation&nbsp;not&nbsp;available,96.6
1038860.AXAP01000032_gene4360,AXAP01000032_gene4360,annotation&nbsp;not&nbsp;available,96.6
1038860.AXAP01000016_gene2144,AXAP01000016_gene2144,annotation&nbsp;not&nbsp;available,96.6
1038860.AXAP01000028_gene529,AXAP01000028_gene529,annotation&nbsp;not&nbsp;available,96.6
1038860.AXAP01000010_gene7757,AXAP01000010_gene7757,Phosphate-specific&nbsp;transport&nbsp;system&nbsp;accessory&nbsp;protein&nbsp;PhoU,96.5
1038860.AXAP01000104_gene4197,AXAP01000104_gene4197,annotation&nbsp;not&nbsp;available,96.5
1038860.AXAP01000001_gene6513,AXAP01000001_gene6513,annotation&nbsp;not&nbsp;available,96.5
1038860.AXAP01000039_gene2537,AXAP01000039_gene2537,annotation&nbsp;not&nbsp;available,96.5
1038860.AXAP01000022_gene7148,AXAP01000022_gene7148,annotation&nbsp;not&nbsp;available,96.5
1038860.AXAP01000117_gene4276,AXAP01000117_gene4276,annotation&nbsp;not&nbsp;available,96.5
1038860.AXAP01000002_gene4797,AXAP01000002_gene4797,annotation&nbsp;not&nbsp;available,96.5
1038860.AXAP01000020_gene5649,AXAP01000020_gene5649,annotation&nbsp;not&nbsp;available,96.5
1038860.AXAP01000017_gene2942,AXAP01000017_gene2942,annotation&nbsp;not&nbsp;available,96.4
1038860.AXAP01000001_gene6364,AXAP01000001_gene6364,annotation&nbsp;not&nbsp;available,96.4
1038860.AXAP01000057_gene3454,AXAP01000057_gene3454,annotation&nbsp;not&nbsp;available,96.4
1038860.AXAP01000009_gene7869,AXAP01000009_gene7869,annotation&nbsp;not&nbsp;available,96.4
1038860.AXAP01000001_gene6420,AXAP01000001_gene6420,annotation&nbsp;not&nbsp;available,96.4
1038860.AXAP01000031_gene5676,AXAP01000031_gene5676,annotation&nbsp;not&nbsp;available,96.4
1038860.AXAP01000045_gene32,AXAP01000045_gene32,annotation&nbsp;not&nbsp;available,96.4
1038860.AXAP01000125_gene1933,AXAP01000125_gene1933,annotation&nbsp;not&nbsp;available,96.4
1038860.AXAP01000012_gene1320,AXAP01000012_gene1320,annotation&nbsp;not&nbsp;available,96.4
