1408419.JHYG01000007_gene3039,JHYG01000007_gene3039,annotation&nbsp;not&nbsp;available,98.9
1408419.JHYG01000008_gene2343,JHYG01000008_gene2343,annotation&nbsp;not&nbsp;available,98.9
1408419.JHYG01000011_gene2563,JHYG01000011_gene2563,annotation&nbsp;not&nbsp;available,98.8
1408419.JHYG01000006_gene2760,JHYG01000006_gene2760,annotation&nbsp;not&nbsp;available,98.8
1408419.JHYG01000007_gene3016,JHYG01000007_gene3016,annotation&nbsp;not&nbsp;available,98.8
1408419.JHYG01000006_gene2663,JHYG01000006_gene2663,annotation&nbsp;not&nbsp;available,98.8
1408419.JHYG01000006_gene2681,JHYG01000006_gene2681,annotation&nbsp;not&nbsp;available,98.8
1408419.JHYG01000010_gene2454,JHYG01000010_gene2454,annotation&nbsp;not&nbsp;available,98.7
1408419.JHYG01000005_gene676,JHYG01000005_gene676,annotation&nbsp;not&nbsp;available,98.7
1408419.JHYG01000001_gene1670,JHYG01000001_gene1670,annotation&nbsp;not&nbsp;available,98.6
1408419.JHYG01000006_gene2721,JHYG01000006_gene2721,annotation&nbsp;not&nbsp;available,98.6
1408419.JHYG01000008_gene2210,JHYG01000008_gene2210,annotation&nbsp;not&nbsp;available,98.5
1408419.JHYG01000002_gene936,JHYG01000002_gene936,annotation&nbsp;not&nbsp;available,98.5
1408419.JHYG01000005_gene514,JHYG01000005_gene514,annotation&nbsp;not&nbsp;available,98.5
1408419.JHYG01000034_gene2502,JHYG01000034_gene2502,annotation&nbsp;not&nbsp;available,98.4
1408419.JHYG01000003_gene349,JHYG01000003_gene349,annotation&nbsp;not&nbsp;available,98.3
1408419.JHYG01000007_gene3034,JHYG01000007_gene3034,annotation&nbsp;not&nbsp;available,98.3
1408419.JHYG01000009_gene30,JHYG01000009_gene30,annotation&nbsp;not&nbsp;available,98.2
1408419.JHYG01000001_gene1801,JHYG01000001_gene1801,annotation&nbsp;not&nbsp;available,98.2
1408419.JHYG01000003_gene377,JHYG01000003_gene377,annotation&nbsp;not&nbsp;available,98.2
1408419.JHYG01000008_gene2234,JHYG01000008_gene2234,annotation&nbsp;not&nbsp;available,98.1
1408419.JHYG01000011_gene2561,JHYG01000011_gene2561,annotation&nbsp;not&nbsp;available,97.9
1408419.JHYG01000002_gene1051,JHYG01000002_gene1051,annotation&nbsp;not&nbsp;available,97.9
