1463864.JOGO01000090_gene2703,JOGO01000090_gene2703,annotation&nbsp;not&nbsp;available,98.9
1463864.JOGO01000012_gene5607,JOGO01000012_gene5607,annotation&nbsp;not&nbsp;available,98.9
1463864.JOGO01000046_gene4482,JOGO01000046_gene4482,annotation&nbsp;not&nbsp;available,98.9
1463864.JOGO01000062_gene62,JOGO01000062_gene62,annotation&nbsp;not&nbsp;available,98.9
1463864.JOGO01000034_gene1460,JOGO01000034_gene1460,annotation&nbsp;not&nbsp;available,98.9
1463864.JOGO01000079_gene2885,JOGO01000079_gene2885,annotation&nbsp;not&nbsp;available,98.8
1463864.JOGO01000024_gene2923,JOGO01000024_gene2923,annotation&nbsp;not&nbsp;available,98.8
1463864.JOGO01000006_gene4888,JOGO01000006_gene4888,annotation&nbsp;not&nbsp;available,98.8
1463864.JOGO01000027_gene5721,JOGO01000027_gene5721,annotation&nbsp;not&nbsp;available,98.7
1463864.JOGO01000041_gene106,JOGO01000041_gene106,annotation&nbsp;not&nbsp;available,98.7
1463864.JOGO01000009_gene473,JOGO01000009_gene473,annotation&nbsp;not&nbsp;available,98.7
1463864.JOGO01000005_gene4762,JOGO01000005_gene4762,annotation&nbsp;not&nbsp;available,98.6
1463864.JOGO01000062_gene90,JOGO01000062_gene90,annotation&nbsp;not&nbsp;available,98.6
1463864.JOGO01000008_gene314,JOGO01000008_gene314,annotation&nbsp;not&nbsp;available,98.6
1463864.JOGO01000008_gene375,JOGO01000008_gene375,annotation&nbsp;not&nbsp;available,98.6
1463864.JOGO01000045_gene839,JOGO01000045_gene839,annotation&nbsp;not&nbsp;available,98.6
1463864.JOGO01000044_gene779,JOGO01000044_gene779,annotation&nbsp;not&nbsp;available,98.6
1463864.JOGO01000006_gene4941,JOGO01000006_gene4941,annotation&nbsp;not&nbsp;available,98.5
1463864.JOGO01000041_gene122,JOGO01000041_gene122,annotation&nbsp;not&nbsp;available,98.5
1463864.JOGO01000062_gene81,JOGO01000062_gene81,annotation&nbsp;not&nbsp;available,98.5
1463864.JOGO01000005_gene4790,JOGO01000005_gene4790,annotation&nbsp;not&nbsp;available,98.4
1463864.JOGO01000109_gene3787,JOGO01000109_gene3787,annotation&nbsp;not&nbsp;available,98.4
1463864.JOGO01000023_gene2634,JOGO01000023_gene2634,annotation&nbsp;not&nbsp;available,98.4
1463864.JOGO01000015_gene5222,JOGO01000015_gene5222,annotation&nbsp;not&nbsp;available,98.4
1463864.JOGO01000086_gene2346,JOGO01000086_gene2346,annotation&nbsp;not&nbsp;available,98.4
1463864.JOGO01000022_gene5291,JOGO01000022_gene5291,annotation&nbsp;not&nbsp;available,98.4
1463864.JOGO01000077_gene3351,JOGO01000077_gene3351,annotation&nbsp;not&nbsp;available,98.3
