1206729.BAFZ01000112_gene417,BAFZ01000112_gene417,annotation&nbsp;not&nbsp;available,98.9
1206729.BAFZ01000055_gene3172,BAFZ01000055_gene3172,annotation&nbsp;not&nbsp;available,98.9
1206729.BAFZ01000032_gene825,BAFZ01000032_gene825,annotation&nbsp;not&nbsp;available,98.8
1206729.BAFZ01000023_gene6564,BAFZ01000023_gene6564,annotation&nbsp;not&nbsp;available,98.8
1206729.BAFZ01000107_gene452,BAFZ01000107_gene452,annotation&nbsp;not&nbsp;available,98.8
1206729.BAFZ01000062_gene3544,BAFZ01000062_gene3544,annotation&nbsp;not&nbsp;available,98.8
1206729.BAFZ01000025_gene580,BAFZ01000025_gene580,annotation&nbsp;not&nbsp;available,98.7
1206729.BAFZ01000007_gene1350,BAFZ01000007_gene1350,annotation&nbsp;not&nbsp;available,98.7
1206729.BAFZ01000081_gene1729,BAFZ01000081_gene1729,annotation&nbsp;not&nbsp;available,98.7
1206729.BAFZ01000070_gene4289,BAFZ01000070_gene4289,annotation&nbsp;not&nbsp;available,98.7
1206729.BAFZ01000089_gene2507,BAFZ01000089_gene2507,annotation&nbsp;not&nbsp;available,98.7
1206729.BAFZ01000025_gene503,BAFZ01000025_gene503,annotation&nbsp;not&nbsp;available,98.7
1206729.BAFZ01000089_gene2354,BAFZ01000089_gene2354,annotation&nbsp;not&nbsp;available,98.7
1206729.BAFZ01000048_gene5193,BAFZ01000048_gene5193,annotation&nbsp;not&nbsp;available,98.7
1206729.BAFZ01000113_gene398,BAFZ01000113_gene398,annotation&nbsp;not&nbsp;available,98.6
1206729.BAFZ01000159_gene6403,BAFZ01000159_gene6403,annotation&nbsp;not&nbsp;available,98.6
1206729.BAFZ01000124_gene3904,BAFZ01000124_gene3904,annotation&nbsp;not&nbsp;available,98.6
1206729.BAFZ01000002_gene291,BAFZ01000002_gene291,annotation&nbsp;not&nbsp;available,98.6
1206729.BAFZ01000100_gene6000,BAFZ01000100_gene6000,annotation&nbsp;not&nbsp;available,98.6
1206729.BAFZ01000089_gene2305,BAFZ01000089_gene2305,annotation&nbsp;not&nbsp;available,98.6
1206729.BAFZ01000119_gene2873,BAFZ01000119_gene2873,annotation&nbsp;not&nbsp;available,98.6
1206729.BAFZ01000089_gene2488,BAFZ01000089_gene2488,annotation&nbsp;not&nbsp;available,98.5
1206729.BAFZ01000099_gene6102,BAFZ01000099_gene6102,annotation&nbsp;not&nbsp;available,98.5
1206729.BAFZ01000056_gene3443,BAFZ01000056_gene3443,annotation&nbsp;not&nbsp;available,98.5
1206729.BAFZ01000001_gene40,BAFZ01000001_gene40,annotation&nbsp;not&nbsp;available,98.5
1206729.BAFZ01000042_gene4700,BAFZ01000042_gene4700,annotation&nbsp;not&nbsp;available,98.5
1206729.BAFZ01000158_gene6442,BAFZ01000158_gene6442,annotation&nbsp;not&nbsp;available,98.5
1206729.BAFZ01000077_gene1484,BAFZ01000077_gene1484,annotation&nbsp;not&nbsp;available,98.5
1206729.BAFZ01000077_gene1582,BAFZ01000077_gene1582,annotation&nbsp;not&nbsp;available,98.5
1206729.BAFZ01000126_gene1981,BAFZ01000126_gene1981,annotation&nbsp;not&nbsp;available,98.5
1206729.BAFZ01000119_gene2743,BAFZ01000119_gene2743,annotation&nbsp;not&nbsp;available,98.4
1206729.BAFZ01000048_gene5138,BAFZ01000048_gene5138,annotation&nbsp;not&nbsp;available,98.4
1206729.BAFZ01000084_gene1937,BAFZ01000084_gene1937,annotation&nbsp;not&nbsp;available,98.4
1206729.BAFZ01000034_gene4941,BAFZ01000034_gene4941,annotation&nbsp;not&nbsp;available,98.4
1206729.BAFZ01000114_gene4396,BAFZ01000114_gene4396,annotation&nbsp;not&nbsp;available,98.3
1206729.BAFZ01000027_gene868,BAFZ01000027_gene868,annotation&nbsp;not&nbsp;available,98.3
1206729.BAFZ01000119_gene2759,BAFZ01000119_gene2759,annotation&nbsp;not&nbsp;available,98.3
1206729.BAFZ01000034_gene5013,BAFZ01000034_gene5013,annotation&nbsp;not&nbsp;available,98.3
1206729.BAFZ01000076_gene1451,BAFZ01000076_gene1451,annotation&nbsp;not&nbsp;available,98.3
1206729.BAFZ01000089_gene2346,BAFZ01000089_gene2346,annotation&nbsp;not&nbsp;available,98.3
1206729.BAFZ01000061_gene3837,BAFZ01000061_gene3837,annotation&nbsp;not&nbsp;available,98.3
1206729.BAFZ01000093_gene2168,BAFZ01000093_gene2168,annotation&nbsp;not&nbsp;available,98.2
1206729.BAFZ01000068_gene4110,BAFZ01000068_gene4110,annotation&nbsp;not&nbsp;available,98.2
1206729.BAFZ01000116_gene2931,BAFZ01000116_gene2931,annotation&nbsp;not&nbsp;available,98.2
