247639.MGP2080_00820,EAW40973.1,"DNA&nbsp;polymerase&nbsp;III,&nbsp;epsilon&nbsp;subunit",98.9
247639.MGP2080_10978,EAW41919.1,annotation&nbsp;not&nbsp;available,98.9
247639.MGP2080_12698,EAW40582.1,S-formylglutathione&nbsp;hydrolase,98.8
247639.MGP2080_03510,recF,DNA&nbsp;replication&nbsp;and&nbsp;repair&nbsp;protein&nbsp;RecF,98.8
247639.MGP2080_06802,dinB,DNA&nbsp;polymerase&nbsp;IV,98.7
247639.MGP2080_05922,rpsR,30S&nbsp;ribosomal&nbsp;protein&nbsp;S18,98.7
247639.MGP2080_15619,EAW40212.1,COG3107&nbsp;Putative&nbsp;lipoprotein,98.6
247639.MGP2080_04020,EAW41831.1,Flagellar&nbsp;biosynthetic&nbsp;protein&nbsp;FliR,98.6
247639.MGP2080_12753,EAW40593.1,MaoC&nbsp;protein,98.6
247639.MGP2080_00270,EAW40863.1,Uncharacterized&nbsp;protein,98.5
247639.MGP2080_00320,EAW40873.1,COG0642&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,98.4
247639.MGP2080_04405,priA,Primosomal&nbsp;protein&nbsp;N',98.4
247639.MGP2080_07469,EAW39386.1,Riboflavin&nbsp;biosynthesis&nbsp;protein,98.4
247639.MGP2080_00115,EAW40832.1,Ribonucleoside-diphosphate&nbsp;reductase,98.3
247639.MGP2080_15204,serC,Phosphoserine&nbsp;aminotransferase,98.3
247639.MGP2080_01326,EAW41323.1,"Cellulose&nbsp;binding,&nbsp;type&nbsp;IV",98.3
247639.MGP2080_06827,EAW42436.1,COG0175&nbsp;3'-phosphoadenosine&nbsp;5'-phosphosulfate&nbsp;sulfotransferase&nbsp;(PAPS&nbsp;reductase)/FAD&nbsp;synthetase&nbsp;and&nbsp;related&nbsp;enzymes,98.3
247639.MGP2080_11668,clpX,ATP-dependent&nbsp;Clp&nbsp;protease&nbsp;ATP-binding&nbsp;subunit&nbsp;ClpX,98.2
247639.MGP2080_01566,EAW41371.1,COG2070&nbsp;Dioxygenases&nbsp;related&nbsp;to&nbsp;2-nitropropane&nbsp;dioxygenase,98.2
247639.MGP2080_10868,EAW41897.1,"Heme&nbsp;lyase&nbsp;disulfide&nbsp;oxidoreductase,&nbsp;cytocyhrome&nbsp;c-type&nbsp;biogenesis",98.2
247639.MGP2080_11763,EAW42076.1,Uncharacterized&nbsp;protein,98.1
247639.MGP2080_11253,infA,Translation&nbsp;initiation&nbsp;factor&nbsp;IF-1,98.1
247639.MGP2080_10643,EAW41300.1,COG1960&nbsp;Acyl-CoA&nbsp;dehydrogenases,98.1
247639.MGP2080_09708,EAW41113.1,COG1012&nbsp;NAD-dependent&nbsp;aldehyde&nbsp;dehydrogenases,98.0
247639.MGP2080_15724,EAW40233.1,3-deoxy-D-manno-octulosonate&nbsp;8-phosphate&nbsp;phosphatase&nbsp;KdsC,98.0
247639.MGP2080_10808,EAW41885.1,Uncharacterized&nbsp;protein,98.0
247639.MGP2080_09663,EAW41104.1,Beta&nbsp;alanine-pyruvate&nbsp;transaminase,97.9
247639.MGP2080_07042,EAW42479.1,Fumarylacetoacetate&nbsp;(FAA)&nbsp;hydrolase,97.9
247639.MGP2080_08129,EAW39614.1,3-oxoadipate&nbsp;enol-lactone&nbsp;hydrolase,97.9
247639.MGP2080_05300,EAW40388.1,COG1538&nbsp;Outer&nbsp;membrane&nbsp;protein,97.9
247639.MGP2080_08434,EAW39839.1,COG0332&nbsp;3-oxoacyl-[acyl-carrier-protein]&nbsp;synthase&nbsp;III,97.9
247639.MGP2080_14069,EAW39904.1,"COG4166&nbsp;ABC-type&nbsp;oligopeptide&nbsp;transport&nbsp;system,&nbsp;periplasmic&nbsp;component",97.9
247639.MGP2080_14566,lysS,Lysine--tRNA&nbsp;ligase,97.8
247639.MGP2080_11453,dnaQ,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;epsilon,97.8
247639.MGP2080_05215,lptD,LPS-assembly&nbsp;protein&nbsp;LptD,97.8
247639.MGP2080_03020,EAW41631.1,COG0006&nbsp;Xaa-Pro&nbsp;aminopeptidase,97.8
247639.MGP2080_15694,hisG,ATP&nbsp;phosphoribosyltransferase,97.8
247639.MGP2080_09006,EAW40489.1,Haloalkane&nbsp;dehalogenase,97.8
247639.MGP2080_00840,EAW40977.1,Glutamyl-Q&nbsp;tRNA(Asp)&nbsp;synthetase,97.7
247639.MGP2080_00790,acsA,Acetyl-coenzyme&nbsp;A&nbsp;synthetase,97.6
247639.MGP2080_11098,moaC,Cyclic&nbsp;pyranopterin&nbsp;monophosphate&nbsp;synthase,97.6
247639.MGP2080_15569,ftsW,Probable&nbsp;peptidoglycan&nbsp;glycosyltransferase&nbsp;FtsW,97.6
247639.MGP2080_05592,tyrS,Tyrosine--tRNA&nbsp;ligase,97.6
247639.MGP2080_15814,EAW40251.1,COG0064&nbsp;Asp-tRNAAsn/Glu-tRNAGln&nbsp;amidotransferase&nbsp;B&nbsp;subunit&nbsp;(PET112&nbsp;homolog),97.6
247639.MGP2080_15739,EAW40236.1,"COG1137&nbsp;ABC-type&nbsp;(unclassified)&nbsp;transport&nbsp;system,&nbsp;ATPase&nbsp;component",97.5
247639.MGP2080_03720,EAW41771.1,Putative&nbsp;hydrolase,97.5
247639.MGP2080_15454,EAW40179.1,4-hydroxy-4-methyl-2-oxoglutarate&nbsp;aldolase,97.5
247639.MGP2080_07589,EAW39643.1,Acetolactate&nbsp;synthase,97.3
247639.MGP2080_05757,orn,Oligoribonuclease,97.3
247639.MGP2080_13954,EAW39881.1,Putative&nbsp;lipopolysaccharide&nbsp;biosynthesis&nbsp;glycosyltransferase,97.3
247639.MGP2080_07012,EAW42473.1,Uncharacterized&nbsp;protein,97.3
247639.MGP2080_06392,rplJ,50S&nbsp;ribosomal&nbsp;protein&nbsp;L10,97.2
247639.MGP2080_15074,EAW40103.1,annotation&nbsp;not&nbsp;available,97.2
247639.MGP2080_00295,EAW40868.1,COG2885&nbsp;Outer&nbsp;membrane&nbsp;protein&nbsp;and&nbsp;related&nbsp;peptidoglycan-associated&nbsp;(lipo)proteins,97.2
247639.MGP2080_14094,EAW39909.1,COG0642&nbsp;Signal&nbsp;transduction&nbsp;histidine&nbsp;kinase,97.2
247639.MGP2080_14154,mnmC,tRNA&nbsp;5-methylaminomethyl-2-thiouridine&nbsp;biosynthesis&nbsp;bifunctional&nbsp;protein&nbsp;MnmC,97.2
247639.MGP2080_15069,EAW40102.1,SoxAX&nbsp;cytochrome&nbsp;complex&nbsp;subunit&nbsp;A,97.2
247639.MGP2080_09653,EAW41102.1,Amidohydrolase&nbsp;family&nbsp;protein,97.2
247639.MGP2080_00685,ftsH,ATP-dependent&nbsp;zinc&nbsp;metalloprotease&nbsp;FtsH,97.1
247639.MGP2080_10938,sdhA,"COG1053&nbsp;Succinate&nbsp;dehydrogenase/fumarate&nbsp;reductase,&nbsp;flavoprotein&nbsp;subunit",97.0
247639.MGP2080_09813,EAW41134.1,"Hydrolase,&nbsp;putative",97.0
247639.MGP2080_13844,EAW39859.1,COG0778&nbsp;Nitroreductase,97.0
247639.MGP2080_07814,purM,Phosphoribosylformylglycinamidine&nbsp;cyclo-ligase,97.0
247639.MGP2080_08284,EAW39809.1,"COG1853&nbsp;Conserved&nbsp;protein/domain&nbsp;typically&nbsp;associated&nbsp;with&nbsp;flavoprotein&nbsp;oxygenases,&nbsp;DIM6/NTAB&nbsp;family",96.9
247639.MGP2080_15269,EAW40142.1,Peptidyl-prolyl&nbsp;cis-trans&nbsp;isomerase,96.9
247639.MGP2080_11238,EAW41971.1,COG0538&nbsp;Isocitrate&nbsp;dehydrogenases,96.8
