1132855.KB913035_gene414,KB913035_gene414,annotation&nbsp;not&nbsp;available,98.8
1132855.KB913035_gene1042,KB913035_gene1042,annotation&nbsp;not&nbsp;available,98.7
1132855.KB913035_gene1994,KB913035_gene1994,annotation&nbsp;not&nbsp;available,98.7
1132855.KB913035_gene1786,KB913035_gene1786,annotation&nbsp;not&nbsp;available,98.5
1132855.KB913035_gene1992,KB913035_gene1992,annotation&nbsp;not&nbsp;available,98.5
1132855.KB913035_gene2169,KB913035_gene2169,annotation&nbsp;not&nbsp;available,98.5
1132855.KB913035_gene1919,KB913035_gene1919,annotation&nbsp;not&nbsp;available,98.4
1132855.KB913035_gene1314,KB913035_gene1314,annotation&nbsp;not&nbsp;available,98.3
1132855.KB913035_gene1180,KB913035_gene1180,annotation&nbsp;not&nbsp;available,98.3
1132855.KB913035_gene2462,KB913035_gene2462,annotation&nbsp;not&nbsp;available,98.3
1132855.KB913035_gene1234,KB913035_gene1234,annotation&nbsp;not&nbsp;available,98.3
1132855.KB913035_gene984,KB913035_gene984,annotation&nbsp;not&nbsp;available,98.3
1132855.KB913035_gene47,KB913035_gene47,annotation&nbsp;not&nbsp;available,98.2
1132855.KB913035_gene1118,KB913035_gene1118,annotation&nbsp;not&nbsp;available,98.2
1132855.KB913035_gene1365,KB913035_gene1365,annotation&nbsp;not&nbsp;available,98.2
1132855.KB913035_gene389,KB913035_gene389,annotation&nbsp;not&nbsp;available,98.2
1132855.KB913035_gene2484,KB913035_gene2484,annotation&nbsp;not&nbsp;available,98.1
1132855.KB913035_gene1356,KB913035_gene1356,annotation&nbsp;not&nbsp;available,98.1
1132855.KB913035_gene1187,KB913035_gene1187,annotation&nbsp;not&nbsp;available,98.0
1132855.KB913035_gene864,KB913035_gene864,annotation&nbsp;not&nbsp;available,98.0
1132855.KB913035_gene2473,KB913035_gene2473,annotation&nbsp;not&nbsp;available,98.0
1132855.KB913035_gene905,KB913035_gene905,annotation&nbsp;not&nbsp;available,98.0
1132855.KB913035_gene1431,KB913035_gene1431,annotation&nbsp;not&nbsp;available,97.9
1132855.KB913035_gene89,KB913035_gene89,annotation&nbsp;not&nbsp;available,97.8
1132855.KB913035_gene2313,KB913035_gene2313,annotation&nbsp;not&nbsp;available,97.8
1132855.KB913035_gene2306,KB913035_gene2306,annotation&nbsp;not&nbsp;available,97.8
1132855.KB913035_gene1282,KB913035_gene1282,annotation&nbsp;not&nbsp;available,97.8
1132855.KB913035_gene2340,KB913035_gene2340,annotation&nbsp;not&nbsp;available,97.8
1132855.KB913035_gene937,KB913035_gene937,annotation&nbsp;not&nbsp;available,97.6
1132855.KB913035_gene1383,KB913035_gene1383,annotation&nbsp;not&nbsp;available,97.3
1132855.KB913035_gene434,KB913035_gene434,annotation&nbsp;not&nbsp;available,97.3
1132855.KB913035_gene1318,KB913035_gene1318,annotation&nbsp;not&nbsp;available,97.1
1132855.KB913035_gene1078,KB913035_gene1078,annotation&nbsp;not&nbsp;available,97.0
1132855.KB913035_gene2287,KB913035_gene2287,annotation&nbsp;not&nbsp;available,97.0
1132855.KB913035_gene597,KB913035_gene597,annotation&nbsp;not&nbsp;available,96.9
1132855.KB913035_gene1878,KB913035_gene1878,annotation&nbsp;not&nbsp;available,96.9
