1169161.KB897731_gene287,KB897731_gene287,annotation&nbsp;not&nbsp;available,98.9
1169161.KB897742_gene2082,KB897742_gene2082,annotation&nbsp;not&nbsp;available,98.9
1169161.KB897742_gene2070,KB897742_gene2070,annotation&nbsp;not&nbsp;available,98.8
1169161.KB897713_gene6582,KB897713_gene6582,annotation&nbsp;not&nbsp;available,98.8
1169161.KB897724_gene5027,KB897724_gene5027,annotation&nbsp;not&nbsp;available,98.8
1169161.KB897718_gene3370,KB897718_gene3370,annotation&nbsp;not&nbsp;available,98.8
1169161.KB897732_gene142,KB897732_gene142,annotation&nbsp;not&nbsp;available,98.7
1169161.KB897733_gene604,KB897733_gene604,annotation&nbsp;not&nbsp;available,98.7
1169161.KB897725_gene1675,KB897725_gene1675,annotation&nbsp;not&nbsp;available,98.7
1169161.KB897744_gene2484,KB897744_gene2484,annotation&nbsp;not&nbsp;available,98.7
1169161.KB897718_gene3227,KB897718_gene3227,annotation&nbsp;not&nbsp;available,98.7
1169161.KB897737_gene2417,KB897737_gene2417,annotation&nbsp;not&nbsp;available,98.6
1169161.KB897725_gene1641,KB897725_gene1641,annotation&nbsp;not&nbsp;available,98.6
1169161.KB897716_gene5935,KB897716_gene5935,annotation&nbsp;not&nbsp;available,98.6
1169161.KB897741_gene1897,KB897741_gene1897,annotation&nbsp;not&nbsp;available,98.6
1169161.KB897718_gene3471,KB897718_gene3471,annotation&nbsp;not&nbsp;available,98.6
1169161.KB897725_gene1699,KB897725_gene1699,annotation&nbsp;not&nbsp;available,98.6
1169161.KB897726_gene1419,KB897726_gene1419,annotation&nbsp;not&nbsp;available,98.6
1169161.KB897720_gene4018,KB897720_gene4018,annotation&nbsp;not&nbsp;available,98.6
1169161.KB897717_gene2919,KB897717_gene2919,annotation&nbsp;not&nbsp;available,98.5
1169161.KB897729_gene1278,KB897729_gene1278,annotation&nbsp;not&nbsp;available,98.5
1169161.KB897730_gene1200,KB897730_gene1200,annotation&nbsp;not&nbsp;available,98.4
1169161.KB897721_gene4051,KB897721_gene4051,annotation&nbsp;not&nbsp;available,98.4
1169161.KB897724_gene4859,KB897724_gene4859,annotation&nbsp;not&nbsp;available,98.4
1169161.KB897717_gene2899,KB897717_gene2899,annotation&nbsp;not&nbsp;available,98.4
1169161.KB897725_gene1609,KB897725_gene1609,annotation&nbsp;not&nbsp;available,98.4
1169161.KB897721_gene4183,KB897721_gene4183,annotation&nbsp;not&nbsp;available,98.4
1169161.KB897717_gene3054,KB897717_gene3054,annotation&nbsp;not&nbsp;available,98.4
1169161.KB897733_gene642,KB897733_gene642,annotation&nbsp;not&nbsp;available,98.4
1169161.KB897716_gene6016,KB897716_gene6016,annotation&nbsp;not&nbsp;available,98.4
1169161.KB897718_gene3249,KB897718_gene3249,annotation&nbsp;not&nbsp;available,98.4
1169161.KB897732_gene67,KB897732_gene67,annotation&nbsp;not&nbsp;available,98.4
1169161.KB897726_gene1424,KB897726_gene1424,annotation&nbsp;not&nbsp;available,98.4
1169161.KB897736_gene5270,KB897736_gene5270,annotation&nbsp;not&nbsp;available,98.4
1169161.KB897727_gene868,KB897727_gene868,annotation&nbsp;not&nbsp;available,98.3
1169161.KB897714_gene6310,KB897714_gene6310,annotation&nbsp;not&nbsp;available,98.3
1169161.KB897722_gene4524,KB897722_gene4524,annotation&nbsp;not&nbsp;available,98.3
1169161.KB897725_gene1772,KB897725_gene1772,annotation&nbsp;not&nbsp;available,98.3
1169161.KB897731_gene258,KB897731_gene258,annotation&nbsp;not&nbsp;available,98.3
1169161.KB897733_gene532,KB897733_gene532,annotation&nbsp;not&nbsp;available,98.3
1169161.KB897718_gene3243,KB897718_gene3243,annotation&nbsp;not&nbsp;available,98.3
1169161.KB897720_gene3955,KB897720_gene3955,annotation&nbsp;not&nbsp;available,98.2
1169161.KB897716_gene6046,KB897716_gene6046,annotation&nbsp;not&nbsp;available,98.2
1169161.KB897716_gene5752,KB897716_gene5752,annotation&nbsp;not&nbsp;available,98.2
1169161.KB897722_gene4548,KB897722_gene4548,annotation&nbsp;not&nbsp;available,98.2
1169161.KB897722_gene4360,KB897722_gene4360,annotation&nbsp;not&nbsp;available,98.2
1169161.KB897732_gene57,KB897732_gene57,annotation&nbsp;not&nbsp;available,98.2
1169161.KB897728_gene715,KB897728_gene715,annotation&nbsp;not&nbsp;available,98.2
1169161.KB897736_gene5258,KB897736_gene5258,annotation&nbsp;not&nbsp;available,98.2
1169161.KB897719_gene3565,KB897719_gene3565,annotation&nbsp;not&nbsp;available,98.2
1169161.KB897742_gene2006,KB897742_gene2006,annotation&nbsp;not&nbsp;available,98.1
1169161.KB897723_gene4780,KB897723_gene4780,annotation&nbsp;not&nbsp;available,98.1
1169161.KB897741_gene1960,KB897741_gene1960,annotation&nbsp;not&nbsp;available,98.1
1169161.KB897719_gene3753,KB897719_gene3753,annotation&nbsp;not&nbsp;available,98.1
1169161.KB897720_gene3820,KB897720_gene3820,annotation&nbsp;not&nbsp;available,98.1
1169161.KB897716_gene5767,KB897716_gene5767,annotation&nbsp;not&nbsp;available,98.0
1169161.KB897720_gene3922,KB897720_gene3922,annotation&nbsp;not&nbsp;available,98.0
1169161.KB897727_gene866,KB897727_gene866,annotation&nbsp;not&nbsp;available,98.0
1169161.KB897719_gene3551,KB897719_gene3551,annotation&nbsp;not&nbsp;available,98.0
1169161.KB897719_gene3610,KB897719_gene3610,annotation&nbsp;not&nbsp;available,97.9
1169161.KB897722_gene4438,KB897722_gene4438,annotation&nbsp;not&nbsp;available,97.9
1169161.KB897731_gene203,KB897731_gene203,annotation&nbsp;not&nbsp;available,97.9
1169161.KB897736_gene5358,KB897736_gene5358,annotation&nbsp;not&nbsp;available,97.9
1169161.KB897718_gene3259,KB897718_gene3259,annotation&nbsp;not&nbsp;available,97.9
1169161.KB897740_gene2265,KB897740_gene2265,annotation&nbsp;not&nbsp;available,97.9
1169161.KB897726_gene1474,KB897726_gene1474,annotation&nbsp;not&nbsp;available,97.8
1169161.KB897720_gene3862,KB897720_gene3862,annotation&nbsp;not&nbsp;available,97.8
1169161.KB897736_gene5266,KB897736_gene5266,annotation&nbsp;not&nbsp;available,97.8
1169161.KB897726_gene1592,KB897726_gene1592,annotation&nbsp;not&nbsp;available,97.8
1169161.KB897724_gene4943,KB897724_gene4943,annotation&nbsp;not&nbsp;available,97.8
1169161.KB897735_gene5093,KB897735_gene5093,annotation&nbsp;not&nbsp;available,97.8
1169161.KB897729_gene1388,KB897729_gene1388,annotation&nbsp;not&nbsp;available,97.8
1169161.KB897719_gene3626,KB897719_gene3626,annotation&nbsp;not&nbsp;available,97.8
1169161.KB897716_gene5895,KB897716_gene5895,annotation&nbsp;not&nbsp;available,97.8
1169161.KB897714_gene6198,KB897714_gene6198,annotation&nbsp;not&nbsp;available,97.7
1169161.KB897735_gene5086,KB897735_gene5086,annotation&nbsp;not&nbsp;available,97.7
1169161.KB897715_gene5420,KB897715_gene5420,annotation&nbsp;not&nbsp;available,97.7
1169161.KB897729_gene1367,KB897729_gene1367,annotation&nbsp;not&nbsp;available,97.7
1169161.KB897716_gene5883,KB897716_gene5883,annotation&nbsp;not&nbsp;available,97.7
1169161.KB897731_gene256,KB897731_gene256,annotation&nbsp;not&nbsp;available,97.7
1169161.KB897731_gene324,KB897731_gene324,annotation&nbsp;not&nbsp;available,97.7
1169161.KB897724_gene4868,KB897724_gene4868,annotation&nbsp;not&nbsp;available,97.7
1169161.KB897722_gene4416,KB897722_gene4416,annotation&nbsp;not&nbsp;available,97.7
1169161.KB897734_gene418,KB897734_gene418,annotation&nbsp;not&nbsp;available,97.7
1169161.KB897715_gene5693,KB897715_gene5693,annotation&nbsp;not&nbsp;available,97.6
1169161.KB897714_gene6492,KB897714_gene6492,annotation&nbsp;not&nbsp;available,97.6
1169161.KB897718_gene3267,KB897718_gene3267,annotation&nbsp;not&nbsp;available,97.6
1169161.KB897714_gene6407,KB897714_gene6407,annotation&nbsp;not&nbsp;available,97.6
1169161.KB897746_gene6080,KB897746_gene6080,annotation&nbsp;not&nbsp;available,97.5
1169161.KB897720_gene3779,KB897720_gene3779,annotation&nbsp;not&nbsp;available,97.5
1169161.KB897738_gene2600,KB897738_gene2600,annotation&nbsp;not&nbsp;available,97.5
1169161.KB897728_gene768,KB897728_gene768,annotation&nbsp;not&nbsp;available,97.5
1169161.KB897736_gene5309,KB897736_gene5309,annotation&nbsp;not&nbsp;available,97.5
1169161.KB897714_gene6502,KB897714_gene6502,annotation&nbsp;not&nbsp;available,97.5
1169161.KB897719_gene3640,KB897719_gene3640,annotation&nbsp;not&nbsp;available,97.5
1169161.KB897713_gene6539,KB897713_gene6539,annotation&nbsp;not&nbsp;available,97.5
1169161.KB897720_gene3816,KB897720_gene3816,annotation&nbsp;not&nbsp;available,97.5
1169161.KB897713_gene6683,KB897713_gene6683,annotation&nbsp;not&nbsp;available,97.5
1169161.KB897735_gene5205,KB897735_gene5205,annotation&nbsp;not&nbsp;available,97.5
1169161.KB897718_gene3226,KB897718_gene3226,annotation&nbsp;not&nbsp;available,97.4
1169161.KB897720_gene4012,KB897720_gene4012,annotation&nbsp;not&nbsp;available,97.4
1169161.KB897740_gene2231,KB897740_gene2231,annotation&nbsp;not&nbsp;available,97.4
1169161.KB897723_gene4754,KB897723_gene4754,annotation&nbsp;not&nbsp;available,97.4
1169161.KB897720_gene3838,KB897720_gene3838,annotation&nbsp;not&nbsp;available,97.4
1169161.KB897714_gene6264,KB897714_gene6264,annotation&nbsp;not&nbsp;available,97.4
1169161.KB897713_gene6753,KB897713_gene6753,annotation&nbsp;not&nbsp;available,97.3
1169161.KB897736_gene5363,KB897736_gene5363,annotation&nbsp;not&nbsp;available,97.3
1169161.KB897716_gene5753,KB897716_gene5753,annotation&nbsp;not&nbsp;available,97.3
1169161.KB897758_gene6130,KB897758_gene6130,annotation&nbsp;not&nbsp;available,97.3
1169161.KB897713_gene6678,KB897713_gene6678,annotation&nbsp;not&nbsp;available,97.3
1169161.KB897735_gene5102,KB897735_gene5102,annotation&nbsp;not&nbsp;available,97.3
1169161.KB897728_gene812,KB897728_gene812,annotation&nbsp;not&nbsp;available,97.3
1169161.KB897732_gene138,KB897732_gene138,annotation&nbsp;not&nbsp;available,97.3
1169161.KB897741_gene1964,KB897741_gene1964,annotation&nbsp;not&nbsp;available,97.3
1169161.KB897716_gene5934,KB897716_gene5934,annotation&nbsp;not&nbsp;available,97.2
1169161.KB897730_gene1088,KB897730_gene1088,annotation&nbsp;not&nbsp;available,97.2
1169161.KB897733_gene629,KB897733_gene629,annotation&nbsp;not&nbsp;available,97.2
1169161.KB897725_gene1792,KB897725_gene1792,annotation&nbsp;not&nbsp;available,97.2
1169161.KB897716_gene6047,KB897716_gene6047,annotation&nbsp;not&nbsp;available,97.2
1169161.KB897717_gene3145,KB897717_gene3145,annotation&nbsp;not&nbsp;available,97.2
1169161.KB897721_gene4075,KB897721_gene4075,annotation&nbsp;not&nbsp;available,97.2
1169161.KB897715_gene5592,KB897715_gene5592,annotation&nbsp;not&nbsp;available,97.1
1169161.KB897722_gene4483,KB897722_gene4483,annotation&nbsp;not&nbsp;available,97.1
1169161.KB897757_gene6131,KB897757_gene6131,annotation&nbsp;not&nbsp;available,97.1
1169161.KB897731_gene284,KB897731_gene284,annotation&nbsp;not&nbsp;available,97.1
1169161.KB897729_gene1363,KB897729_gene1363,annotation&nbsp;not&nbsp;available,97.1
1169161.KB897745_gene2780,KB897745_gene2780,annotation&nbsp;not&nbsp;available,97.1
1169161.KB897719_gene3686,KB897719_gene3686,annotation&nbsp;not&nbsp;available,97.1
1169161.KB897714_gene6234,KB897714_gene6234,annotation&nbsp;not&nbsp;available,97.0
1169161.KB897715_gene5722,KB897715_gene5722,annotation&nbsp;not&nbsp;available,97.0
1169161.KB897723_gene4675,KB897723_gene4675,annotation&nbsp;not&nbsp;available,97.0
1169161.KB897718_gene3261,KB897718_gene3261,annotation&nbsp;not&nbsp;available,97.0
1169161.KB897730_gene1133,KB897730_gene1133,annotation&nbsp;not&nbsp;available,97.0
1169161.KB897734_gene470,KB897734_gene470,annotation&nbsp;not&nbsp;available,97.0
1169161.KB897722_gene4373,KB897722_gene4373,annotation&nbsp;not&nbsp;available,96.9
1169161.KB897713_gene6613,KB897713_gene6613,annotation&nbsp;not&nbsp;available,96.9
1169161.KB897724_gene5045,KB897724_gene5045,annotation&nbsp;not&nbsp;available,96.9
1169161.KB897718_gene3329,KB897718_gene3329,annotation&nbsp;not&nbsp;available,96.9
1169161.KB897724_gene4927,KB897724_gene4927,annotation&nbsp;not&nbsp;available,96.9
1169161.KB897718_gene3318,KB897718_gene3318,annotation&nbsp;not&nbsp;available,96.9
1169161.KB897719_gene3688,KB897719_gene3688,annotation&nbsp;not&nbsp;available,96.9
1169161.KB897731_gene273,KB897731_gene273,annotation&nbsp;not&nbsp;available,96.9
1169161.KB897733_gene569,KB897733_gene569,annotation&nbsp;not&nbsp;available,96.8
1169161.KB897738_gene2590,KB897738_gene2590,annotation&nbsp;not&nbsp;available,96.8
1169161.KB897727_gene996,KB897727_gene996,annotation&nbsp;not&nbsp;available,96.8
1169161.KB897714_gene6205,KB897714_gene6205,annotation&nbsp;not&nbsp;available,96.8
1169161.KB897716_gene5813,KB897716_gene5813,annotation&nbsp;not&nbsp;available,96.8
1169161.KB897718_gene3242,KB897718_gene3242,annotation&nbsp;not&nbsp;available,96.8
1169161.KB897729_gene1240,KB897729_gene1240,annotation&nbsp;not&nbsp;available,96.8
1169161.KB897717_gene2952,KB897717_gene2952,annotation&nbsp;not&nbsp;available,96.7
1169161.KB897733_gene542,KB897733_gene542,annotation&nbsp;not&nbsp;available,96.7
1169161.KB897719_gene3699,KB897719_gene3699,annotation&nbsp;not&nbsp;available,96.7
1169161.KB897718_gene3247,KB897718_gene3247,annotation&nbsp;not&nbsp;available,96.7
1169161.KB897735_gene5215,KB897735_gene5215,annotation&nbsp;not&nbsp;available,96.7
1169161.KB897730_gene1077,KB897730_gene1077,annotation&nbsp;not&nbsp;available,96.6
1169161.KB897722_gene4466,KB897722_gene4466,annotation&nbsp;not&nbsp;available,96.6
1169161.KB897722_gene4432,KB897722_gene4432,annotation&nbsp;not&nbsp;available,96.6
1169161.KB897720_gene3839,KB897720_gene3839,annotation&nbsp;not&nbsp;available,96.6
1169161.KB897742_gene2004,KB897742_gene2004,annotation&nbsp;not&nbsp;available,96.6
1169161.KB897718_gene3192,KB897718_gene3192,annotation&nbsp;not&nbsp;available,96.6
1169161.KB897716_gene5797,KB897716_gene5797,annotation&nbsp;not&nbsp;available,96.6
1169161.KB897728_gene662,KB897728_gene662,annotation&nbsp;not&nbsp;available,96.6
1169161.KB897726_gene1532,KB897726_gene1532,annotation&nbsp;not&nbsp;available,96.6
1169161.KB897714_gene6304,KB897714_gene6304,annotation&nbsp;not&nbsp;available,96.5
1169161.KB897716_gene5987,KB897716_gene5987,annotation&nbsp;not&nbsp;available,96.5
1169161.KB897729_gene1361,KB897729_gene1361,annotation&nbsp;not&nbsp;available,96.5
1169161.KB897715_gene5585,KB897715_gene5585,annotation&nbsp;not&nbsp;available,96.5
1169161.KB897737_gene2401,KB897737_gene2401,annotation&nbsp;not&nbsp;available,96.5
1169161.KB897740_gene2290,KB897740_gene2290,annotation&nbsp;not&nbsp;available,96.5
1169161.KB897724_gene5018,KB897724_gene5018,annotation&nbsp;not&nbsp;available,96.5
1169161.KB897717_gene2856,KB897717_gene2856,annotation&nbsp;not&nbsp;available,96.4
1169161.KB897713_gene6950,KB897713_gene6950,annotation&nbsp;not&nbsp;available,96.4
1169161.KB897714_gene6247,KB897714_gene6247,annotation&nbsp;not&nbsp;available,96.4
1169161.KB897722_gene4518,KB897722_gene4518,annotation&nbsp;not&nbsp;available,96.3
1169161.KB897739_gene2123,KB897739_gene2123,annotation&nbsp;not&nbsp;available,96.3
1169161.KB897743_gene1856,KB897743_gene1856,annotation&nbsp;not&nbsp;available,96.3
1169161.KB897726_gene1595,KB897726_gene1595,annotation&nbsp;not&nbsp;available,96.3
1169161.KB897738_gene2589,KB897738_gene2589,annotation&nbsp;not&nbsp;available,96.3
1169161.KB897724_gene5073,KB897724_gene5073,annotation&nbsp;not&nbsp;available,96.3
1169161.KB897728_gene672,KB897728_gene672,annotation&nbsp;not&nbsp;available,96.3
1169161.KB897717_gene3060,KB897717_gene3060,annotation&nbsp;not&nbsp;available,96.3
1169161.KB897721_gene4254,KB897721_gene4254,annotation&nbsp;not&nbsp;available,96.3
1169161.KB897746_gene6106,KB897746_gene6106,annotation&nbsp;not&nbsp;available,96.3
1169161.KB897732_gene42,KB897732_gene42,annotation&nbsp;not&nbsp;available,96.3
1169161.KB897729_gene1292,KB897729_gene1292,annotation&nbsp;not&nbsp;available,96.3
1169161.KB897713_gene6559,KB897713_gene6559,annotation&nbsp;not&nbsp;available,96.2
1169161.KB897739_gene2095,KB897739_gene2095,annotation&nbsp;not&nbsp;available,96.2
1169161.KB897721_gene4192,KB897721_gene4192,annotation&nbsp;not&nbsp;available,96.2
1169161.KB897714_gene6509,KB897714_gene6509,annotation&nbsp;not&nbsp;available,96.2
1169161.KB897715_gene5494,KB897715_gene5494,annotation&nbsp;not&nbsp;available,96.2
1169161.KB897724_gene4929,KB897724_gene4929,annotation&nbsp;not&nbsp;available,96.1
1169161.KB897735_gene5124,KB897735_gene5124,annotation&nbsp;not&nbsp;available,96.1
1169161.KB897713_gene6922,KB897713_gene6922,annotation&nbsp;not&nbsp;available,96.1
1169161.KB897738_gene2538,KB897738_gene2538,annotation&nbsp;not&nbsp;available,96.1
1169161.KB897714_gene6496,KB897714_gene6496,annotation&nbsp;not&nbsp;available,96.1
1169161.KB897729_gene1302,KB897729_gene1302,annotation&nbsp;not&nbsp;available,96.1
1169161.KB897722_gene4389,KB897722_gene4389,annotation&nbsp;not&nbsp;available,96.1
1169161.KB897723_gene4667,KB897723_gene4667,annotation&nbsp;not&nbsp;available,96.0
1169161.KB897726_gene1479,KB897726_gene1479,annotation&nbsp;not&nbsp;available,96.0
1169161.KB897720_gene3905,KB897720_gene3905,annotation&nbsp;not&nbsp;available,96.0
1169161.KB897713_gene6560,KB897713_gene6560,annotation&nbsp;not&nbsp;available,96.0
1169161.KB897722_gene4486,KB897722_gene4486,annotation&nbsp;not&nbsp;available,96.0
1169161.KB897715_gene5614,KB897715_gene5614,annotation&nbsp;not&nbsp;available,96.0
1169161.KB897716_gene5760,KB897716_gene5760,annotation&nbsp;not&nbsp;available,96.0
1169161.KB897727_gene1001,KB897727_gene1001,annotation&nbsp;not&nbsp;available,96.0
1169161.KB897734_gene476,KB897734_gene476,annotation&nbsp;not&nbsp;available,95.9
1169161.KB897718_gene3193,KB897718_gene3193,annotation&nbsp;not&nbsp;available,95.9
1169161.KB897714_gene6353,KB897714_gene6353,annotation&nbsp;not&nbsp;available,95.9
1169161.KB897721_gene4057,KB897721_gene4057,annotation&nbsp;not&nbsp;available,95.9
1169161.KB897737_gene2450,KB897737_gene2450,annotation&nbsp;not&nbsp;available,95.9
1169161.KB897713_gene6607,KB897713_gene6607,annotation&nbsp;not&nbsp;available,95.9
1169161.KB897718_gene3277,KB897718_gene3277,annotation&nbsp;not&nbsp;available,95.9
1169161.KB897737_gene2370,KB897737_gene2370,annotation&nbsp;not&nbsp;available,95.9
1169161.KB897717_gene3083,KB897717_gene3083,annotation&nbsp;not&nbsp;available,95.9
1169161.KB897728_gene777,KB897728_gene777,annotation&nbsp;not&nbsp;available,95.9
1169161.KB897739_gene2089,KB897739_gene2089,annotation&nbsp;not&nbsp;available,95.9
1169161.KB897716_gene5840,KB897716_gene5840,annotation&nbsp;not&nbsp;available,95.9
1169161.KB897725_gene1789,KB897725_gene1789,annotation&nbsp;not&nbsp;available,95.8
1169161.KB897719_gene3649,KB897719_gene3649,annotation&nbsp;not&nbsp;available,95.8
1169161.KB897721_gene4204,KB897721_gene4204,annotation&nbsp;not&nbsp;available,95.8
1169161.KB897735_gene5190,KB897735_gene5190,annotation&nbsp;not&nbsp;available,95.8
1169161.KB897716_gene6035,KB897716_gene6035,annotation&nbsp;not&nbsp;available,95.8
1169161.KB897738_gene2595,KB897738_gene2595,annotation&nbsp;not&nbsp;available,95.8
1169161.KB897720_gene3803,KB897720_gene3803,annotation&nbsp;not&nbsp;available,95.8
1169161.KB897730_gene1155,KB897730_gene1155,annotation&nbsp;not&nbsp;available,95.8
1169161.KB897729_gene1389,KB897729_gene1389,annotation&nbsp;not&nbsp;available,95.8
1169161.KB897725_gene1800,KB897725_gene1800,annotation&nbsp;not&nbsp;available,95.7
1169161.KB897714_gene6226,KB897714_gene6226,annotation&nbsp;not&nbsp;available,95.7
1169161.KB897714_gene6324,KB897714_gene6324,annotation&nbsp;not&nbsp;available,95.7
1169161.KB897721_gene4210,KB897721_gene4210,annotation&nbsp;not&nbsp;available,95.7
1169161.KB897722_gene4451,KB897722_gene4451,annotation&nbsp;not&nbsp;available,95.7
1169161.KB897723_gene4600,KB897723_gene4600,annotation&nbsp;not&nbsp;available,95.7
1169161.KB897742_gene2080,KB897742_gene2080,annotation&nbsp;not&nbsp;available,95.7
1169161.KB897717_gene3187,KB897717_gene3187,annotation&nbsp;not&nbsp;available,95.7
1169161.KB897730_gene1150,KB897730_gene1150,annotation&nbsp;not&nbsp;available,95.6
1169161.KB897734_gene361,KB897734_gene361,annotation&nbsp;not&nbsp;available,95.6
1169161.KB897737_gene2337,KB897737_gene2337,annotation&nbsp;not&nbsp;available,95.6
1169161.KB897742_gene1999,KB897742_gene1999,annotation&nbsp;not&nbsp;available,95.6
1169161.KB897718_gene3303,KB897718_gene3303,annotation&nbsp;not&nbsp;available,95.5
1169161.KB897714_gene6328,KB897714_gene6328,annotation&nbsp;not&nbsp;available,95.5
1169161.KB897717_gene2879,KB897717_gene2879,annotation&nbsp;not&nbsp;available,95.5
1169161.KB897719_gene3481,KB897719_gene3481,annotation&nbsp;not&nbsp;available,95.5
1169161.KB897714_gene6427,KB897714_gene6427,annotation&nbsp;not&nbsp;available,95.5
1169161.KB897715_gene5460,KB897715_gene5460,annotation&nbsp;not&nbsp;available,95.5
1169161.KB897732_gene108,KB897732_gene108,annotation&nbsp;not&nbsp;available,95.5
1169161.KB897713_gene6548,KB897713_gene6548,annotation&nbsp;not&nbsp;available,95.5
1169161.KB897715_gene5671,KB897715_gene5671,annotation&nbsp;not&nbsp;available,95.5
1169161.KB897716_gene5731,KB897716_gene5731,annotation&nbsp;not&nbsp;available,95.4
1169161.KB897717_gene2926,KB897717_gene2926,annotation&nbsp;not&nbsp;available,95.4
1169161.KB897722_gene4504,KB897722_gene4504,annotation&nbsp;not&nbsp;available,95.4
1169161.KB897716_gene5860,KB897716_gene5860,annotation&nbsp;not&nbsp;available,95.4
1169161.KB897722_gene4501,KB897722_gene4501,annotation&nbsp;not&nbsp;available,95.4
1169161.KB897717_gene2974,KB897717_gene2974,annotation&nbsp;not&nbsp;available,95.4
1169161.KB897731_gene179,KB897731_gene179,annotation&nbsp;not&nbsp;available,95.4
1169161.KB897719_gene3483,KB897719_gene3483,annotation&nbsp;not&nbsp;available,95.3
1169161.KB897725_gene1819,KB897725_gene1819,annotation&nbsp;not&nbsp;available,95.3
1169161.KB897733_gene560,KB897733_gene560,annotation&nbsp;not&nbsp;available,95.3
1169161.KB897716_gene5799,KB897716_gene5799,annotation&nbsp;not&nbsp;available,95.3
1169161.KB897715_gene5566,KB897715_gene5566,annotation&nbsp;not&nbsp;available,95.3
1169161.KB897713_gene6648,KB897713_gene6648,annotation&nbsp;not&nbsp;available,95.3
1169161.KB897729_gene1250,KB897729_gene1250,annotation&nbsp;not&nbsp;available,95.3
1169161.KB897713_gene6547,KB897713_gene6547,annotation&nbsp;not&nbsp;available,95.2
1169161.KB897735_gene5087,KB897735_gene5087,annotation&nbsp;not&nbsp;available,95.2
1169161.KB897713_gene6717,KB897713_gene6717,annotation&nbsp;not&nbsp;available,95.2
1169161.KB897716_gene5808,KB897716_gene5808,annotation&nbsp;not&nbsp;available,95.2
1169161.KB897715_gene5709,KB897715_gene5709,annotation&nbsp;not&nbsp;available,95.1
