469617.FUAG_00902,FUAG_00902,annotation&nbsp;not&nbsp;available,98.9
469617.FUAG_01682,FUAG_01682,annotation&nbsp;not&nbsp;available,98.8
469617.FUAG_03002,FUAG_03002,annotation&nbsp;not&nbsp;available,98.7
469617.FUAG_02303,FUAG_02303,annotation&nbsp;not&nbsp;available,98.7
469617.FUAG_01566,fcl,GDP-L-fucose&nbsp;synthase,98.7
469617.FUAG_00102,FUAG_00102,annotation&nbsp;not&nbsp;available,98.6
469617.FUAG_03071,rplF,50S&nbsp;ribosomal&nbsp;protein&nbsp;L6,98.5
469617.FUAG_02691,FUAG_02691,Permease&nbsp;IIC&nbsp;component,98.4
469617.FUAG_00996,FUAG_00996,annotation&nbsp;not&nbsp;available,98.3
469617.FUAG_01089,FUAG_01089,annotation&nbsp;not&nbsp;available,98.3
469617.FUAG_02601,FUAG_02601,annotation&nbsp;not&nbsp;available,98.3
469617.FUAG_00094,FUAG_00094,annotation&nbsp;not&nbsp;available,98.2
469617.FUAG_02487,FUAG_02487,annotation&nbsp;not&nbsp;available,98.2
469617.FUAG_01101,kdpC,Potassium-transporting&nbsp;ATPase&nbsp;KdpC&nbsp;subunit,98.0
469617.FUAG_01234,FUAG_01234,annotation&nbsp;not&nbsp;available,97.9
469617.FUAG_01582,FUAG_01582,annotation&nbsp;not&nbsp;available,97.9
469617.FUAG_00311,FUAG_00311,annotation&nbsp;not&nbsp;available,97.9
469617.FUAG_02795,FUAG_02795,annotation&nbsp;not&nbsp;available,97.9
469617.FUAG_00214,FUAG_00214,annotation&nbsp;not&nbsp;available,97.8
469617.FUAG_01460,FUAG_01460,annotation&nbsp;not&nbsp;available,97.8
469617.FUAG_02107,FUAG_02107,annotation&nbsp;not&nbsp;available,97.7
469617.FUAG_00998,FUAG_00998,"GTP&nbsp;3',8-cyclase",97.7
469617.FUAG_00394,glgB,"1,4-alpha-glucan&nbsp;branching&nbsp;enzyme&nbsp;GlgB",97.7
469617.FUAG_02183,FUAG_02183,annotation&nbsp;not&nbsp;available,97.6
469617.FUAG_00149,FUAG_00149,annotation&nbsp;not&nbsp;available,97.6
469617.FUAG_02294,FUAG_02294,annotation&nbsp;not&nbsp;available,97.4
469617.FUAG_01738,FUAG_01738,annotation&nbsp;not&nbsp;available,97.3
469617.FUAG_02496,FUAG_02496,annotation&nbsp;not&nbsp;available,97.2
469617.FUAG_01002,FUAG_01002,annotation&nbsp;not&nbsp;available,97.1
469617.FUAG_00449,lysS,annotation&nbsp;not&nbsp;available,97.1
469617.FUAG_02818,FUAG_02818,annotation&nbsp;not&nbsp;available,97.0
469617.FUAG_02006,FUAG_02006,annotation&nbsp;not&nbsp;available,96.9
469617.FUAG_03075,rplO,50S&nbsp;ribosomal&nbsp;protein&nbsp;L15,96.8
469617.FUAG_01278,FUAG_01278,annotation&nbsp;not&nbsp;available,96.8
469617.FUAG_03089,rpoA,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;alpha,96.7
469617.FUAG_02887,ldh,annotation&nbsp;not&nbsp;available,96.7
469617.FUAG_00588,FUAG_00588,Phosphate&nbsp;propanoyltransferase,96.6
469617.FUAG_00099,FUAG_00099,annotation&nbsp;not&nbsp;available,96.6
469617.FUAG_02135,FUAG_02135,annotation&nbsp;not&nbsp;available,96.5
469617.FUAG_01317,FUAG_01317,annotation&nbsp;not&nbsp;available,96.3
469617.FUAG_01941,FUAG_01941,annotation&nbsp;not&nbsp;available,96.3
469617.FUAG_00678,FUAG_00678,annotation&nbsp;not&nbsp;available,96.2
469617.FUAG_00335,accA,Acetyl-coenzyme&nbsp;A&nbsp;carboxylase&nbsp;carboxyl&nbsp;transferase&nbsp;subunit&nbsp;alpha,96.2
469617.FUAG_00141,secA,Protein&nbsp;translocase&nbsp;subunit&nbsp;SecA,96.1
469617.FUAG_02031,FUAG_02031,annotation&nbsp;not&nbsp;available,96.1
469617.FUAG_01035,rpmA,annotation&nbsp;not&nbsp;available,96.1
469617.FUAG_02664,pheT,annotation&nbsp;not&nbsp;available,96.0
469617.FUAG_01103,kdpA,Potassium-transporting&nbsp;ATPase&nbsp;potassium-binding&nbsp;subunit,96.0
469617.FUAG_00176,xseB,Exodeoxyribonuclease&nbsp;7&nbsp;small&nbsp;subunit,96.0
469617.FUAG_00175,FUAG_00175,annotation&nbsp;not&nbsp;available,95.9
469617.FUAG_00611,proB,Glutamate&nbsp;5-kinase,95.8
469617.FUAG_01741,FUAG_01741,annotation&nbsp;not&nbsp;available,95.8
469617.FUAG_01642,FUAG_01642,annotation&nbsp;not&nbsp;available,95.8
469617.FUAG_00139,FUAG_00139,annotation&nbsp;not&nbsp;available,95.7
469617.FUAG_00020,FUAG_00020,Phosphoenolpyruvate-protein&nbsp;phosphotransferase,95.6
469617.FUAG_03067,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,95.6
469617.FUAG_00271,FUAG_00271,annotation&nbsp;not&nbsp;available,95.5
469617.FUAG_01661,FUAG_01661,annotation&nbsp;not&nbsp;available,95.5
469617.FUAG_01722,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,95.4
469617.FUAG_01614,FUAG_01614,annotation&nbsp;not&nbsp;available,95.4
469617.FUAG_01688,FUAG_01688,annotation&nbsp;not&nbsp;available,95.4
469617.FUAG_00013,FUAG_00013,annotation&nbsp;not&nbsp;available,95.4
469617.FUAG_03055,rpsJ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S10,95.2
469617.FUAG_00661,FUAG_00661,annotation&nbsp;not&nbsp;available,95.1
469617.FUAG_01881,FUAG_01881,annotation&nbsp;not&nbsp;available,95.1
469617.FUAG_03065,rpsQ,30S&nbsp;ribosomal&nbsp;protein&nbsp;S17,95.0
469617.FUAG_01943,FUAG_01943,annotation&nbsp;not&nbsp;available,94.9
469617.FUAG_02253,FUAG_02253,annotation&nbsp;not&nbsp;available,94.9
469617.FUAG_03062,rpsC,30S&nbsp;ribosomal&nbsp;protein&nbsp;S3,94.9
469617.FUAG_01551,FUAG_01551,annotation&nbsp;not&nbsp;available,94.8
469617.FUAG_02152,FUAG_02152,Aspartate-semialdehyde&nbsp;dehydrogenase,94.8
469617.FUAG_00433,FUAG_00433,annotation&nbsp;not&nbsp;available,94.8
469617.FUAG_00924,FUAG_00924,annotation&nbsp;not&nbsp;available,94.7
469617.FUAG_00144,hldD,ADP-L-glycero-D-manno-heptose-6-epimerase,94.6
469617.FUAG_00567,FUAG_00567,annotation&nbsp;not&nbsp;available,94.5
