67373.JOBF01000016_gene4864,JOBF01000016_gene4864,annotation&nbsp;not&nbsp;available,98.9
67373.JOBF01000042_gene3042,JOBF01000042_gene3042,annotation&nbsp;not&nbsp;available,98.9
67373.JOBF01000022_gene6557,JOBF01000022_gene6557,annotation&nbsp;not&nbsp;available,98.9
67373.JOBF01000034_gene5046,JOBF01000034_gene5046,annotation&nbsp;not&nbsp;available,98.9
67373.JOBF01000069_gene5,JOBF01000069_gene5,annotation&nbsp;not&nbsp;available,98.9
67373.JOBF01000038_gene3702,JOBF01000038_gene3702,annotation&nbsp;not&nbsp;available,98.8
67373.JOBF01000008_gene3626,JOBF01000008_gene3626,annotation&nbsp;not&nbsp;available,98.8
67373.JOBF01000003_gene648,JOBF01000003_gene648,annotation&nbsp;not&nbsp;available,98.8
67373.JOBF01000043_gene3007,JOBF01000043_gene3007,annotation&nbsp;not&nbsp;available,98.8
67373.JOBF01000014_gene4468,JOBF01000014_gene4468,annotation&nbsp;not&nbsp;available,98.8
67373.JOBF01000014_gene4484,JOBF01000014_gene4484,annotation&nbsp;not&nbsp;available,98.8
67373.JOBF01000022_gene6470,JOBF01000022_gene6470,annotation&nbsp;not&nbsp;available,98.8
67373.JOBF01000020_gene5642,JOBF01000020_gene5642,annotation&nbsp;not&nbsp;available,98.8
67373.JOBF01000096_gene5289,JOBF01000096_gene5289,annotation&nbsp;not&nbsp;available,98.8
67373.JOBF01000002_gene1333,JOBF01000002_gene1333,annotation&nbsp;not&nbsp;available,98.7
67373.JOBF01000024_gene6786,JOBF01000024_gene6786,annotation&nbsp;not&nbsp;available,98.7
67373.JOBF01000002_gene1103,JOBF01000002_gene1103,annotation&nbsp;not&nbsp;available,98.7
67373.JOBF01000001_gene6267,JOBF01000001_gene6267,annotation&nbsp;not&nbsp;available,98.7
67373.JOBF01000033_gene2766,JOBF01000033_gene2766,annotation&nbsp;not&nbsp;available,98.7
67373.JOBF01000010_gene1933,JOBF01000010_gene1933,annotation&nbsp;not&nbsp;available,98.7
67373.JOBF01000019_gene5835,JOBF01000019_gene5835,annotation&nbsp;not&nbsp;available,98.6
67373.JOBF01000034_gene5089,JOBF01000034_gene5089,annotation&nbsp;not&nbsp;available,98.6
67373.JOBF01000023_gene6375,JOBF01000023_gene6375,annotation&nbsp;not&nbsp;available,98.6
67373.JOBF01000002_gene1064,JOBF01000002_gene1064,annotation&nbsp;not&nbsp;available,98.6
67373.JOBF01000003_gene738,JOBF01000003_gene738,annotation&nbsp;not&nbsp;available,98.6
67373.JOBF01000036_gene4698,JOBF01000036_gene4698,annotation&nbsp;not&nbsp;available,98.5
67373.JOBF01000003_gene540,JOBF01000003_gene540,annotation&nbsp;not&nbsp;available,98.5
67373.JOBF01000015_gene5138,JOBF01000015_gene5138,annotation&nbsp;not&nbsp;available,98.4
67373.JOBF01000003_gene460,JOBF01000003_gene460,annotation&nbsp;not&nbsp;available,98.4
67373.JOBF01000001_gene6071,JOBF01000001_gene6071,Preprotein&nbsp;translocase&nbsp;subunit&nbsp;SecF,98.4
67373.JOBF01000015_gene5240,JOBF01000015_gene5240,annotation&nbsp;not&nbsp;available,98.4
67373.JOBF01000007_gene2318,JOBF01000007_gene2318,annotation&nbsp;not&nbsp;available,98.4
67373.JOBF01000034_gene5001,JOBF01000034_gene5001,annotation&nbsp;not&nbsp;available,98.4
67373.JOBF01000002_gene1141,JOBF01000002_gene1141,annotation&nbsp;not&nbsp;available,98.3
