356851.JOAN01000001_gene3913,JOAN01000001_gene3913,annotation&nbsp;not&nbsp;available,98.9
356851.JOAN01000019_gene4333,JOAN01000019_gene4333,annotation&nbsp;not&nbsp;available,98.9
356851.JOAN01000020_gene3924,JOAN01000020_gene3924,annotation&nbsp;not&nbsp;available,98.8
356851.JOAN01000010_gene4566,JOAN01000010_gene4566,annotation&nbsp;not&nbsp;available,98.8
356851.JOAN01000008_gene2906,JOAN01000008_gene2906,annotation&nbsp;not&nbsp;available,98.8
356851.JOAN01000002_gene858,JOAN01000002_gene858,annotation&nbsp;not&nbsp;available,98.8
356851.JOAN01000016_gene6107,JOAN01000016_gene6107,annotation&nbsp;not&nbsp;available,98.8
356851.JOAN01000015_gene2661,JOAN01000015_gene2661,Phosphate-binding&nbsp;protein&nbsp;PstS,98.8
356851.JOAN01000003_gene1389,JOAN01000003_gene1389,annotation&nbsp;not&nbsp;available,98.7
356851.JOAN01000012_gene5117,JOAN01000012_gene5117,annotation&nbsp;not&nbsp;available,98.7
356851.JOAN01000037_gene489,JOAN01000037_gene489,annotation&nbsp;not&nbsp;available,98.7
356851.JOAN01000007_gene4117,JOAN01000007_gene4117,annotation&nbsp;not&nbsp;available,98.7
356851.JOAN01000001_gene3609,JOAN01000001_gene3609,annotation&nbsp;not&nbsp;available,98.7
356851.JOAN01000016_gene6057,JOAN01000016_gene6057,annotation&nbsp;not&nbsp;available,98.7
356851.JOAN01000001_gene3394,topA,DNA&nbsp;topoisomerase&nbsp;1,98.7
356851.JOAN01000023_gene4912,JOAN01000023_gene4912,annotation&nbsp;not&nbsp;available,98.6
356851.JOAN01000024_gene4438,JOAN01000024_gene4438,annotation&nbsp;not&nbsp;available,98.6
356851.JOAN01000013_gene5754,rpmG,annotation&nbsp;not&nbsp;available,98.6
356851.JOAN01000032_gene2824,JOAN01000032_gene2824,annotation&nbsp;not&nbsp;available,98.6
356851.JOAN01000008_gene2916,JOAN01000008_gene2916,annotation&nbsp;not&nbsp;available,98.6
356851.JOAN01000023_gene4907,JOAN01000023_gene4907,annotation&nbsp;not&nbsp;available,98.6
356851.JOAN01000003_gene1564,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,98.6
356851.JOAN01000001_gene3501,JOAN01000001_gene3501,annotation&nbsp;not&nbsp;available,98.5
356851.JOAN01000029_gene4945,JOAN01000029_gene4945,annotation&nbsp;not&nbsp;available,98.5
356851.JOAN01000016_gene6158,JOAN01000016_gene6158,annotation&nbsp;not&nbsp;available,98.5
356851.JOAN01000009_gene3124,JOAN01000009_gene3124,annotation&nbsp;not&nbsp;available,98.5
356851.JOAN01000015_gene2534,JOAN01000015_gene2534,Peptide&nbsp;deformylase,98.4
356851.JOAN01000022_gene2191,JOAN01000022_gene2191,annotation&nbsp;not&nbsp;available,98.4
356851.JOAN01000015_gene2714,JOAN01000015_gene2714,annotation&nbsp;not&nbsp;available,98.3
356851.JOAN01000005_gene11,JOAN01000005_gene11,annotation&nbsp;not&nbsp;available,98.3
