1424334.W822_22005,W822_22005,Sugar&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,98.9
1424334.W822_03800,W822_03800,Enoyl-CoA&nbsp;hydratase,98.9
1424334.W822_14880,W822_14880,Nitrogen&nbsp;regulatory&nbsp;protein&nbsp;P-II&nbsp;1,98.7
1424334.W822_04155,cpsB,Mannose-1-phosphate&nbsp;guanyltransferase,98.7
1424334.W822_04180,W822_04180,Uncharacterized&nbsp;protein,98.7
1424334.W822_20605,W822_20605,Derived&nbsp;by&nbsp;automated&nbsp;computational&nbsp;analysis&nbsp;using&nbsp;gene&nbsp;prediction&nbsp;method:&nbsp;Protein&nbsp;Homology,98.7
1424334.W822_00375,W822_00375,(2Fe-2S)-binding&nbsp;protein,98.7
1424334.W822_11250,W822_11250,Asparaginase,98.7
1424334.W822_18450,W822_18450,ABC&nbsp;transporter&nbsp;permease,98.6
1424334.W822_09095,W822_09095,(2Fe-2S)-binding&nbsp;protein,98.6
1424334.W822_09700,hisE,Phosphoribosyl-ATP&nbsp;pyrophosphatase,98.6
1424334.W822_05420,rplD,50S&nbsp;ribosomal&nbsp;protein&nbsp;L4,98.6
1424334.W822_16205,W822_16205,C4-dicarboxylate&nbsp;ABC&nbsp;transporter,98.6
1424334.W822_12575,nuoN,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;N,98.5
1424334.W822_14195,W822_14195,Histidine&nbsp;kinase,98.5
1424334.W822_22950,W822_22950,Sulfate&nbsp;adenylyltransferase&nbsp;subunit&nbsp;2,98.5
1424334.W822_02790,W822_02790,Chemotaxis&nbsp;protein&nbsp;CheY,98.5
1424334.W822_17775,dnaQ,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;epsilon,98.5
1424334.W822_10390,W822_10390,Enzyme&nbsp;of&nbsp;phosphonate&nbsp;metabolism&nbsp;protein&nbsp;PhnG,98.4
1424334.W822_12890,W822_12890,Periplasmic&nbsp;serine&nbsp;endoprotease&nbsp;DegP-like,98.4
1424334.W822_16200,trpF,N-(5'-phosphoribosyl)anthranilate&nbsp;isomerase,98.4
1424334.W822_14130,W822_14130,Glycerol-3-phosphate&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,98.3
1424334.W822_21620,W822_21620,Geranyltranstransferase,98.3
1424334.W822_15110,W822_15110,Transcriptional&nbsp;regulator,98.3
1424334.W822_02115,W822_02115,Enoyl-CoA&nbsp;hydratase,98.3
1424334.W822_13300,W822_13300,Uncharacterized&nbsp;protein,98.2
1424334.W822_16020,W822_16020,5'-nucleotidase,98.2
1424334.W822_08510,W822_08510,Bacterioferritin,98.2
1424334.W822_07750,W822_07750,C4-dicarboxylate&nbsp;ABC&nbsp;transporter&nbsp;permease,98.2
1424334.W822_18765,W822_18765,Flavin&nbsp;reductase,98.2
1424334.W822_01700,W822_01700,Beta-lactamase,98.2
1424334.W822_05440,W822_05440,Aldehyde&nbsp;dehydrogenase,98.2
1424334.W822_05575,W822_05575,Lactoylglutathione&nbsp;lyase,98.1
1424334.W822_18285,purK,N5-carboxyaminoimidazole&nbsp;ribonucleotide&nbsp;synthase,98.1
1424334.W822_12085,W822_12085,Aldehyde&nbsp;dehydrogenase,98.0
1424334.W822_00210,W822_00210,"Ubiquinol&nbsp;oxidase&nbsp;subunit&nbsp;II,&nbsp;cyanide&nbsp;insensitive",98.0
1424334.W822_16885,W822_16885,Uncharacterized&nbsp;protein,98.0
1424334.W822_18315,W822_18315,ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,98.0
1424334.W822_21835,W822_21835,Von&nbsp;Willebrand&nbsp;factor&nbsp;A,97.9
1424334.W822_22415,W822_22415,Aspartokinase,97.9
1424334.W822_02510,W822_02510,Uncharacterized&nbsp;protein,97.9
1424334.W822_01680,W822_01680,Short-chain&nbsp;dehydrogenase,97.9
1424334.W822_17680,W822_17680,Dihydroxy-acid&nbsp;dehydratase,97.8
1424334.W822_10250,W822_10250,Oxidoreductase,97.8
1424334.W822_01095,W822_01095,UDP-glucose&nbsp;6-dehydrogenase,97.8
1424334.W822_19300,W822_19300,Type&nbsp;IV&nbsp;secretion&nbsp;protein,97.7
1424334.W822_01625,W822_01625,L-asparagine&nbsp;oxygenase,97.7
1424334.W822_13940,W822_13940,Cell&nbsp;division&nbsp;protein&nbsp;FtsX,97.7
1424334.W822_10850,W822_10850,Branched-chain&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,97.7
1424334.W822_21935,gfa,Glutathione-dependent&nbsp;formaldehyde-activating&nbsp;enzyme,97.6
1424334.W822_17825,W822_17825,NAD-dependent&nbsp;formate&nbsp;dehydrogenase&nbsp;subunit&nbsp;delta,97.6
1424334.W822_21775,pyrG,CTP&nbsp;synthase,97.6
1424334.W822_11630,W822_11630,Branched-chain&nbsp;amino&nbsp;acid&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,97.6
1424334.W822_05200,W822_05200,ABC&nbsp;transporter&nbsp;permease,97.6
1424334.W822_01860,W822_01860,Biotin&nbsp;protein,97.6
1424334.W822_10865,W822_10865,Uncharacterized&nbsp;protein,97.6
1424334.W822_13370,ubiG,Ubiquinone&nbsp;biosynthesis&nbsp;O-methyltransferase,97.5
1424334.W822_06250,gidA,tRNA&nbsp;uridine&nbsp;5-carboxymethylaminomethyl&nbsp;modification&nbsp;enzyme&nbsp;MnmG,97.5
1424334.W822_10380,W822_10380,Phosphonate&nbsp;ABC&nbsp;transporter&nbsp;permease,97.5
1424334.W822_00345,W822_00345,Sarcosine&nbsp;oxidase&nbsp;subunit&nbsp;gamma,97.5
1424334.W822_11370,W822_11370,MaoC&nbsp;family&nbsp;dehydratase,97.5
1424334.W822_01605,W822_01605,Aldo/keto&nbsp;reductase,97.4
1424334.W822_22935,W822_22935,Sulfate&nbsp;ABC&nbsp;transporter&nbsp;permease,97.4
1424334.W822_12095,W822_12095,MarR&nbsp;family&nbsp;transcriptional&nbsp;regulator,97.4
1424334.W822_02420,W822_02420,Nitroreductase,97.3
1424334.W822_14165,livF,Amino&nbsp;acid&nbsp;ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,97.3
1424334.W822_06000,W822_06000,Arginase,97.3
1424334.W822_21245,murE,Multifunctional&nbsp;fusion&nbsp;protein,97.2
1424334.W822_11055,atpF,ATP&nbsp;synthase&nbsp;subunit&nbsp;b,97.2
1424334.W822_04300,W822_04300,Spermidine/putrescine&nbsp;ABC&nbsp;transporter&nbsp;substrate-binding&nbsp;protein,97.2
1424334.W822_14425,W822_14425,Ankyrin,97.2
1424334.W822_12640,W822_12640,Acetyltransferase,97.2
1424334.W822_08370,W822_08370,MerR&nbsp;family&nbsp;transcriptional&nbsp;regulator,97.2
1424334.W822_10040,W822_10040,RNA&nbsp;polymerase&nbsp;subunit&nbsp;sigma-54,97.1
1424334.W822_21710,W822_21710,DNA&nbsp;polymerase&nbsp;III&nbsp;subunit&nbsp;delta,97.1
1424334.W822_14780,W822_14780,"Subunit&nbsp;A&nbsp;of&nbsp;antiporter&nbsp;complex&nbsp;involved&nbsp;in&nbsp;resistance&nbsp;to&nbsp;high&nbsp;concentrations&nbsp;of&nbsp;Na+,&nbsp;K+,&nbsp;Li+&nbsp;and/or&nbsp;alkali",97.1
1424334.W822_07540,W822_07540,Uncharacterized&nbsp;protein,97.1
1424334.W822_13445,hldD,ADP-L-glycero-D-manno-heptose-6-epimerase,97.1
1424334.W822_16440,W822_16440,Acyl-CoA&nbsp;dehydrogenase,97.1
1424334.W822_08640,W822_08640,Histidine/lysine/arginine/ornithine&nbsp;ABC&nbsp;transporter&nbsp;permease&nbsp;HisM,97.0
1424334.W822_00105,W822_00105,Tol-pal&nbsp;system-associated&nbsp;acyl-CoA&nbsp;thioesterase,97.0
1424334.W822_21035,ruvA,Holliday&nbsp;junction&nbsp;ATP-dependent&nbsp;DNA&nbsp;helicase&nbsp;RuvA,96.9
1424334.W822_10950,hutG,Formimidoylglutamase,96.9
1424334.W822_13150,nadD,Probable&nbsp;nicotinate-nucleotide&nbsp;adenylyltransferase,96.9
1424334.W822_16290,W822_16290,Uncharacterized&nbsp;protein,96.9
1424334.W822_19305,W822_19305,Conjugal&nbsp;transfer&nbsp;protein,96.9
1424334.W822_12520,nuoC,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;C,96.9
1424334.W822_06115,W822_06115,3-ketoacyl-ACP&nbsp;reductase,96.8
1424334.W822_05280,W822_05280,TRAP&nbsp;family&nbsp;transporter,96.8
1424334.W822_00500,W822_00500,Endonuclease,96.7
1424334.W822_14505,W822_14505,ABC&nbsp;transporter,96.7
1424334.W822_22120,W822_22120,6-pyruvoyl&nbsp;tetrahydrobiopterin&nbsp;synthase,96.7
1424334.W822_02515,W822_02515,(2Fe-2S)-binding&nbsp;protein,96.7
1424334.W822_11150,narH,With&nbsp;NarGJI&nbsp;catalyzes&nbsp;the&nbsp;reduction&nbsp;of&nbsp;nitrate,96.6
1424334.W822_19130,tal,Transaldolase,96.6
1424334.W822_19640,W822_19640,Dihydrodipicolinate&nbsp;synthetase,96.6
1424334.W822_05365,W822_05365,D-lactate&nbsp;dehydrogenase,96.6
1424334.W822_00810,W822_00810,(2Fe-2S)-binding&nbsp;protein,96.5
1424334.W822_14185,folD,Bifunctional&nbsp;protein&nbsp;FolD,96.5
1424334.W822_08525,W822_08525,Glutamyl-tRNA&nbsp;amidotransferase&nbsp;subunit&nbsp;A,96.5
1424334.W822_03885,W822_03885,Malic&nbsp;enzyme,96.5
1424334.W822_07880,W822_07880,ABC&nbsp;transporter&nbsp;permease,96.5
1424334.W822_14835,W822_14835,ABC&nbsp;transporter&nbsp;ATP-binding&nbsp;protein,96.5
