1304876.AZVC01000002_gene1029,AZVC01000002_gene1029,annotation&nbsp;not&nbsp;available,98.9
1304876.AZVC01000001_gene1419,AZVC01000001_gene1419,annotation&nbsp;not&nbsp;available,98.8
1304876.AZVC01000004_gene3334,sucD,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;alpha,98.8
1304876.AZVC01000018_gene2405,AZVC01000018_gene2405,annotation&nbsp;not&nbsp;available,98.8
1304876.AZVC01000001_gene1245,AZVC01000001_gene1245,annotation&nbsp;not&nbsp;available,98.8
1304876.AZVC01000001_gene1578,hpf,Ribosome&nbsp;hibernation&nbsp;promoting&nbsp;factor,98.8
1304876.AZVC01000001_gene1331,AZVC01000001_gene1331,annotation&nbsp;not&nbsp;available,98.8
1304876.AZVC01000001_gene1432,xseA,Exodeoxyribonuclease&nbsp;7&nbsp;large&nbsp;subunit,98.8
1304876.AZVC01000015_gene3799,AZVC01000015_gene3799,annotation&nbsp;not&nbsp;available,98.7
1304876.AZVC01000001_gene1171,AZVC01000001_gene1171,annotation&nbsp;not&nbsp;available,98.7
1304876.AZVC01000013_gene2699,AZVC01000013_gene2699,annotation&nbsp;not&nbsp;available,98.6
1304876.AZVC01000006_gene3955,AZVC01000006_gene3955,annotation&nbsp;not&nbsp;available,98.5
1304876.AZVC01000011_gene3680,AZVC01000011_gene3680,annotation&nbsp;not&nbsp;available,98.5
1304876.AZVC01000004_gene2913,AZVC01000004_gene2913,annotation&nbsp;not&nbsp;available,98.5
1304876.AZVC01000018_gene2376,prpB,2-methylisocitrate&nbsp;lyase,98.4
1304876.AZVC01000021_gene2046,AZVC01000021_gene2046,annotation&nbsp;not&nbsp;available,98.3
1304876.AZVC01000001_gene1388,AZVC01000001_gene1388,annotation&nbsp;not&nbsp;available,98.3
1304876.AZVC01000017_gene439,proB,Glutamate&nbsp;5-kinase,98.2
1304876.AZVC01000002_gene1093,pyrC,Dihydroorotase,98.2
1304876.AZVC01000001_gene1338,AZVC01000001_gene1338,annotation&nbsp;not&nbsp;available,98.1
1304876.AZVC01000004_gene3010,AZVC01000004_gene3010,annotation&nbsp;not&nbsp;available,98.0
1304876.AZVC01000010_gene2204,rpsO,30S&nbsp;ribosomal&nbsp;protein&nbsp;S15,98.0
1304876.AZVC01000010_gene2149,AZVC01000010_gene2149,annotation&nbsp;not&nbsp;available,98.0
1304876.AZVC01000001_gene1574,AZVC01000001_gene1574,annotation&nbsp;not&nbsp;available,98.0
1304876.AZVC01000001_gene1480,AZVC01000001_gene1480,annotation&nbsp;not&nbsp;available,98.0
1304876.AZVC01000002_gene680,AZVC01000002_gene680,annotation&nbsp;not&nbsp;available,97.9
1304876.AZVC01000006_gene4128,AZVC01000006_gene4128,annotation&nbsp;not&nbsp;available,97.9
1304876.AZVC01000024_gene2316,AZVC01000024_gene2316,annotation&nbsp;not&nbsp;available,97.9
1304876.AZVC01000018_gene2451,AZVC01000018_gene2451,annotation&nbsp;not&nbsp;available,97.8
1304876.AZVC01000001_gene1751,AZVC01000001_gene1751,annotation&nbsp;not&nbsp;available,97.8
1304876.AZVC01000020_gene2831,AZVC01000020_gene2831,annotation&nbsp;not&nbsp;available,97.8
1304876.AZVC01000001_gene1172,AZVC01000001_gene1172,annotation&nbsp;not&nbsp;available,97.7
1304876.AZVC01000014_gene2540,AZVC01000014_gene2540,annotation&nbsp;not&nbsp;available,97.6
1304876.AZVC01000001_gene1526,AZVC01000001_gene1526,annotation&nbsp;not&nbsp;available,97.6
1304876.AZVC01000004_gene3248,AZVC01000004_gene3248,annotation&nbsp;not&nbsp;available,97.5
1304876.AZVC01000011_gene3684,ureG,Urease&nbsp;accessory&nbsp;protein&nbsp;UreG,97.5
1304876.AZVC01000001_gene1357,AZVC01000001_gene1357,annotation&nbsp;not&nbsp;available,97.5
1304876.AZVC01000002_gene591,trpC,annotation&nbsp;not&nbsp;available,97.5
1304876.AZVC01000004_gene2948,AZVC01000004_gene2948,annotation&nbsp;not&nbsp;available,97.4
1304876.AZVC01000008_gene1839,metZ,O-succinylhomoserine&nbsp;sulfhydrylase,97.4
1304876.AZVC01000019_gene2625,AZVC01000019_gene2625,annotation&nbsp;not&nbsp;available,97.3
1304876.AZVC01000019_gene2630,AZVC01000019_gene2630,annotation&nbsp;not&nbsp;available,97.2
1304876.AZVC01000002_gene901,AZVC01000002_gene901,annotation&nbsp;not&nbsp;available,97.2
1304876.AZVC01000001_gene1742,AZVC01000001_gene1742,annotation&nbsp;not&nbsp;available,97.2
1304876.AZVC01000002_gene990,prcA,Proteasome&nbsp;subunit&nbsp;alpha,97.1
1304876.AZVC01000004_gene2866,deoC,Deoxyribose-phosphate&nbsp;aldolase,97.1
1304876.AZVC01000010_gene2064,AZVC01000010_gene2064,annotation&nbsp;not&nbsp;available,97.1
1304876.AZVC01000012_gene189,AZVC01000012_gene189,annotation&nbsp;not&nbsp;available,97.1
1304876.AZVC01000001_gene1313,rplX,50S&nbsp;ribosomal&nbsp;protein&nbsp;L24,97.1
1304876.AZVC01000001_gene1467,AZVC01000001_gene1467,annotation&nbsp;not&nbsp;available,97.1
1304876.AZVC01000017_gene440,proA,Gamma-glutamyl&nbsp;phosphate&nbsp;reductase,97.0
1304876.AZVC01000012_gene165,AZVC01000012_gene165,annotation&nbsp;not&nbsp;available,97.0
1304876.AZVC01000010_gene2208,AZVC01000010_gene2208,annotation&nbsp;not&nbsp;available,96.9
1304876.AZVC01000017_gene405,AZVC01000017_gene405,annotation&nbsp;not&nbsp;available,96.9
1304876.AZVC01000001_gene1823,AZVC01000001_gene1823,annotation&nbsp;not&nbsp;available,96.9
1304876.AZVC01000004_gene2953,AZVC01000004_gene2953,annotation&nbsp;not&nbsp;available,96.8
1304876.AZVC01000010_gene2100,AZVC01000010_gene2100,annotation&nbsp;not&nbsp;available,96.8
1304876.AZVC01000014_gene2596,AZVC01000014_gene2596,annotation&nbsp;not&nbsp;available,96.8
1304876.AZVC01000006_gene4194,AZVC01000006_gene4194,annotation&nbsp;not&nbsp;available,96.8
1304876.AZVC01000002_gene959,AZVC01000002_gene959,annotation&nbsp;not&nbsp;available,96.8
1304876.AZVC01000002_gene650,AZVC01000002_gene650,annotation&nbsp;not&nbsp;available,96.7
1304876.AZVC01000009_gene3459,AZVC01000009_gene3459,annotation&nbsp;not&nbsp;available,96.7
1304876.AZVC01000002_gene1070,rpsT,30S&nbsp;ribosomal&nbsp;protein&nbsp;S20,96.6
1304876.AZVC01000010_gene2199,AZVC01000010_gene2199,annotation&nbsp;not&nbsp;available,96.6
1304876.AZVC01000001_gene1224,AZVC01000001_gene1224,annotation&nbsp;not&nbsp;available,96.6
1304876.AZVC01000009_gene3363,AZVC01000009_gene3363,annotation&nbsp;not&nbsp;available,96.6
1304876.AZVC01000010_gene2154,AZVC01000010_gene2154,annotation&nbsp;not&nbsp;available,96.6
1304876.AZVC01000001_gene1251,AZVC01000001_gene1251,annotation&nbsp;not&nbsp;available,96.5
1304876.AZVC01000018_gene2368,nadK,NAD&nbsp;kinase,96.5
1304876.AZVC01000015_gene3855,AZVC01000015_gene3855,annotation&nbsp;not&nbsp;available,96.5
1304876.AZVC01000001_gene1615,AZVC01000001_gene1615,annotation&nbsp;not&nbsp;available,96.5
1304876.AZVC01000001_gene1429,AZVC01000001_gene1429,annotation&nbsp;not&nbsp;available,96.5
1304876.AZVC01000013_gene2792,AZVC01000013_gene2792,annotation&nbsp;not&nbsp;available,96.5
1304876.AZVC01000002_gene951,AZVC01000002_gene951,annotation&nbsp;not&nbsp;available,96.2
1304876.AZVC01000015_gene3833,AZVC01000015_gene3833,annotation&nbsp;not&nbsp;available,96.2
1304876.AZVC01000016_gene303,AZVC01000016_gene303,annotation&nbsp;not&nbsp;available,96.2
1304876.AZVC01000016_gene339,AZVC01000016_gene339,annotation&nbsp;not&nbsp;available,96.2
1304876.AZVC01000015_gene3777,AZVC01000015_gene3777,annotation&nbsp;not&nbsp;available,96.1
1304876.AZVC01000001_gene1749,AZVC01000001_gene1749,annotation&nbsp;not&nbsp;available,96.1
1304876.AZVC01000018_gene2427,ftsZ,Cell&nbsp;division&nbsp;protein&nbsp;FtsZ,96.1
1304876.AZVC01000001_gene1225,AZVC01000001_gene1225,annotation&nbsp;not&nbsp;available,96.1
1304876.AZVC01000019_gene2626,AZVC01000019_gene2626,annotation&nbsp;not&nbsp;available,96.1
1304876.AZVC01000001_gene1754,ilvC,Ketol-acid&nbsp;reductoisomerase&nbsp;(NADP(+)),96.0
1304876.AZVC01000002_gene967,AZVC01000002_gene967,annotation&nbsp;not&nbsp;available,96.0
1304876.AZVC01000001_gene1802,AZVC01000001_gene1802,annotation&nbsp;not&nbsp;available,95.9
1304876.AZVC01000012_gene185,AZVC01000012_gene185,annotation&nbsp;not&nbsp;available,95.9
1304876.AZVC01000002_gene1086,rpoZ,DNA-directed&nbsp;RNA&nbsp;polymerase&nbsp;subunit&nbsp;omega,95.9
1304876.AZVC01000001_gene1147,AZVC01000001_gene1147,annotation&nbsp;not&nbsp;available,95.8
1304876.AZVC01000016_gene349,purA,Adenylosuccinate&nbsp;synthetase,95.8
1304876.AZVC01000013_gene2689,AZVC01000013_gene2689,annotation&nbsp;not&nbsp;available,95.8
1304876.AZVC01000006_gene4178,AZVC01000006_gene4178,annotation&nbsp;not&nbsp;available,95.8
1304876.AZVC01000004_gene3243,AZVC01000004_gene3243,annotation&nbsp;not&nbsp;available,95.7
1304876.AZVC01000009_gene3384,AZVC01000009_gene3384,annotation&nbsp;not&nbsp;available,95.7
1304876.AZVC01000002_gene981,AZVC01000002_gene981,annotation&nbsp;not&nbsp;available,95.7
1304876.AZVC01000010_gene2146,AZVC01000010_gene2146,annotation&nbsp;not&nbsp;available,95.7
1304876.AZVC01000001_gene1362,fhs,annotation&nbsp;not&nbsp;available,95.6
1304876.AZVC01000004_gene3335,sucC,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;beta,95.5
1304876.AZVC01000009_gene3587,AZVC01000009_gene3587,annotation&nbsp;not&nbsp;available,95.5
1304876.AZVC01000001_gene1501,AZVC01000001_gene1501,annotation&nbsp;not&nbsp;available,95.5
1304876.AZVC01000002_gene787,AZVC01000002_gene787,annotation&nbsp;not&nbsp;available,95.5
1304876.AZVC01000010_gene2193,nusA,Transcription&nbsp;termination/antitermination&nbsp;protein&nbsp;NusA,95.4
1304876.AZVC01000002_gene585,hisF,Imidazole&nbsp;glycerol&nbsp;phosphate&nbsp;synthase&nbsp;subunit&nbsp;HisF,95.4
1304876.AZVC01000006_gene4213,AZVC01000006_gene4213,annotation&nbsp;not&nbsp;available,95.4
1304876.AZVC01000001_gene1522,hemL,annotation&nbsp;not&nbsp;available,95.4
