1203567.HMPREF1286_01739,ERS47599.1,annotation&nbsp;not&nbsp;available,98.9
1203567.HMPREF1286_00814,ERS49369.1,annotation&nbsp;not&nbsp;available,98.9
1203567.HMPREF1286_00889,ERS49444.1,annotation&nbsp;not&nbsp;available,98.5
1203567.HMPREF1286_01458,ERS47325.1,annotation&nbsp;not&nbsp;available,98.4
1203567.HMPREF1286_01699,ERS47566.1,annotation&nbsp;not&nbsp;available,98.4
1203567.HMPREF1286_02161,ERS46636.1,annotation&nbsp;not&nbsp;available,98.4
1203567.HMPREF1286_01592,ERS47459.1,annotation&nbsp;not&nbsp;available,98.3
1203567.HMPREF1286_01641,ERS47508.1,annotation&nbsp;not&nbsp;available,98.3
1203567.HMPREF1286_02082,ERS46558.1,annotation&nbsp;not&nbsp;available,98.3
1203567.HMPREF1286_01595,ERS47462.1,annotation&nbsp;not&nbsp;available,98.1
1203567.HMPREF1286_01136,ERS48323.1,annotation&nbsp;not&nbsp;available,98.1
1203567.HMPREF1286_02160,ERS46635.1,annotation&nbsp;not&nbsp;available,98.0
1203567.HMPREF1286_00264,ERS50356.1,annotation&nbsp;not&nbsp;available,97.9
1203567.HMPREF1286_01553,ERS47420.1,annotation&nbsp;not&nbsp;available,97.9
1203567.HMPREF1286_01203,ERS48385.1,annotation&nbsp;not&nbsp;available,97.9
1203567.HMPREF1286_01944,ERS46424.1,annotation&nbsp;not&nbsp;available,97.8
1203567.HMPREF1286_01657,ERS47524.1,annotation&nbsp;not&nbsp;available,97.6
1203567.HMPREF1286_02189,ERS46663.1,annotation&nbsp;not&nbsp;available,97.4
1203567.HMPREF1286_00732,ERS49290.1,annotation&nbsp;not&nbsp;available,97.3
1203567.HMPREF1286_00747,ERS49302.1,annotation&nbsp;not&nbsp;available,97.1
1203567.HMPREF1286_02250,ERS46722.1,annotation&nbsp;not&nbsp;available,97.0
1203567.HMPREF1286_01619,ERS47486.1,annotation&nbsp;not&nbsp;available,96.9
1203567.HMPREF1286_00038,ERS50880.1,annotation&nbsp;not&nbsp;available,96.5
1203567.HMPREF1286_01809,ERS47669.1,annotation&nbsp;not&nbsp;available,96.5
1203567.HMPREF1286_02137,ERS46612.1,annotation&nbsp;not&nbsp;available,96.5
1203567.HMPREF1286_00925,ERS49480.1,annotation&nbsp;not&nbsp;available,96.4
1203567.HMPREF1286_00897,ERS49452.1,annotation&nbsp;not&nbsp;available,96.4
1203567.HMPREF1286_00943,ERS49498.1,annotation&nbsp;not&nbsp;available,96.3
1203567.HMPREF1286_01166,ERS48350.1,annotation&nbsp;not&nbsp;available,96.2
1203567.HMPREF1286_00971,ERS49526.1,annotation&nbsp;not&nbsp;available,96.2
1203567.HMPREF1286_02191,ERS46665.1,annotation&nbsp;not&nbsp;available,96.0
1203567.HMPREF1286_00382,ERS50471.1,annotation&nbsp;not&nbsp;available,96.0
1203567.HMPREF1286_00027,ERS50869.1,annotation&nbsp;not&nbsp;available,96.0
1203567.HMPREF1286_02015,ERS46491.1,annotation&nbsp;not&nbsp;available,95.8
1203567.HMPREF1286_01698,ERS47565.1,annotation&nbsp;not&nbsp;available,95.5
1203567.HMPREF1286_01197,ERS48379.1,annotation&nbsp;not&nbsp;available,95.4
1203567.HMPREF1286_01089,ERS48278.1,annotation&nbsp;not&nbsp;available,95.0
1203567.HMPREF1286_00871,ERS49426.1,annotation&nbsp;not&nbsp;available,94.9
1203567.HMPREF1286_01938,ERS46418.1,annotation&nbsp;not&nbsp;available,94.9
1203567.HMPREF1286_01523,ERS47390.1,annotation&nbsp;not&nbsp;available,94.9
1203567.HMPREF1286_01246,ERS48428.1,annotation&nbsp;not&nbsp;available,94.8
1203567.HMPREF1286_01794,ERS47654.1,annotation&nbsp;not&nbsp;available,94.5
1203567.HMPREF1286_00021,ERS50863.1,annotation&nbsp;not&nbsp;available,94.4
1203567.HMPREF1286_01810,ERS47670.1,annotation&nbsp;not&nbsp;available,94.4
1203567.HMPREF1286_00103,ERS50944.1,annotation&nbsp;not&nbsp;available,94.4
1203567.HMPREF1286_01374,ERS48555.1,annotation&nbsp;not&nbsp;available,94.4
1203567.HMPREF1286_01736,ERS47596.1,annotation&nbsp;not&nbsp;available,94.3
1203567.HMPREF1286_02079,ERS46555.1,annotation&nbsp;not&nbsp;available,94.3
1203567.HMPREF1286_00914,ERS49469.1,annotation&nbsp;not&nbsp;available,94.2
1203567.HMPREF1286_02024,ERS46500.1,annotation&nbsp;not&nbsp;available,93.8
1203567.HMPREF1286_02328,ERS46800.1,annotation&nbsp;not&nbsp;available,93.7
1203567.HMPREF1286_00056,ERS50897.1,annotation&nbsp;not&nbsp;available,93.6
1203567.HMPREF1286_01807,ERS47667.1,annotation&nbsp;not&nbsp;available,93.6
1203567.HMPREF1286_00818,ERS49373.1,annotation&nbsp;not&nbsp;available,93.5
1203567.HMPREF1286_00734,ERS49292.1,annotation&nbsp;not&nbsp;available,93.5
1203567.HMPREF1286_00939,ERS49494.1,annotation&nbsp;not&nbsp;available,93.5
1203567.HMPREF1286_00657,ERS49216.1,annotation&nbsp;not&nbsp;available,93.4
1203567.HMPREF1286_02202,ERS46676.1,annotation&nbsp;not&nbsp;available,93.4
1203567.HMPREF1286_02006,ERS46482.1,annotation&nbsp;not&nbsp;available,93.3
1203567.HMPREF1286_01476,ERS47343.1,annotation&nbsp;not&nbsp;available,93.2
1203567.HMPREF1286_02055,ERS46531.1,annotation&nbsp;not&nbsp;available,93.2
1203567.HMPREF1286_00681,ERS49240.1,annotation&nbsp;not&nbsp;available,93.2
1203567.HMPREF1286_01467,ERS47334.1,annotation&nbsp;not&nbsp;available,92.6
1203567.HMPREF1286_00742,ERS49297.1,annotation&nbsp;not&nbsp;available,92.5
1203567.HMPREF1286_00045,ERS50887.1,annotation&nbsp;not&nbsp;available,92.5
1203567.HMPREF1286_00156,ERS50249.1,annotation&nbsp;not&nbsp;available,92.4
1203567.HMPREF1286_02018,ERS46494.1,annotation&nbsp;not&nbsp;available,92.3
1203567.HMPREF1286_02155,ERS46630.1,annotation&nbsp;not&nbsp;available,92.0
1203567.HMPREF1286_01785,ERS47645.1,annotation&nbsp;not&nbsp;available,92.0
1203567.HMPREF1286_00972,ERS49527.1,annotation&nbsp;not&nbsp;available,92.0
1203567.HMPREF1286_01298,ERS48480.1,annotation&nbsp;not&nbsp;available,91.9
1203567.HMPREF1286_00952,ERS49507.1,annotation&nbsp;not&nbsp;available,91.9
1203567.HMPREF1286_01638,ERS47505.1,annotation&nbsp;not&nbsp;available,91.7
1203567.HMPREF1286_00760,ERS49315.1,annotation&nbsp;not&nbsp;available,91.6
1203567.HMPREF1286_00779,ERS49334.1,annotation&nbsp;not&nbsp;available,91.5
1203567.HMPREF1286_02309,ERS46781.1,annotation&nbsp;not&nbsp;available,91.5
1203567.HMPREF1286_01943,ERS46423.1,annotation&nbsp;not&nbsp;available,91.5
1203567.HMPREF1286_01851,ERS47710.1,annotation&nbsp;not&nbsp;available,91.4
1203567.HMPREF1286_00104,ERS50945.1,annotation&nbsp;not&nbsp;available,91.4
1203567.HMPREF1286_01515,ERS47382.1,annotation&nbsp;not&nbsp;available,91.4
1203567.HMPREF1286_02307,ERS46779.1,annotation&nbsp;not&nbsp;available,91.3
1203567.HMPREF1286_00739,ERS49294.1,annotation&nbsp;not&nbsp;available,91.2
1203567.HMPREF1286_00218,ERS50310.1,annotation&nbsp;not&nbsp;available,91.1
1203567.HMPREF1286_01537,ERS47404.1,annotation&nbsp;not&nbsp;available,91.1
1203567.HMPREF1286_00187,ERS50280.1,annotation&nbsp;not&nbsp;available,91.1
1203567.HMPREF1286_01098,ERS48286.1,annotation&nbsp;not&nbsp;available,91.0
1203567.HMPREF1286_02322,ERS46794.1,annotation&nbsp;not&nbsp;available,90.9
1203567.HMPREF1286_01975,ERS46455.1,annotation&nbsp;not&nbsp;available,90.8
1203567.HMPREF1286_00030,ERS50872.1,annotation&nbsp;not&nbsp;available,90.6
1203567.HMPREF1286_00546,ERS50631.1,annotation&nbsp;not&nbsp;available,90.6
