1144932.ATTF01000004_gene848,ATTF01000004_gene848,annotation&nbsp;not&nbsp;available,98.9
1144932.ATTF01000008_gene477,ATTF01000008_gene477,annotation&nbsp;not&nbsp;available,98.4
1144932.ATTF01000004_gene871,ATTF01000004_gene871,annotation&nbsp;not&nbsp;available,98.2
1144932.ATTF01000004_gene864,ATTF01000004_gene864,annotation&nbsp;not&nbsp;available,97.0
1144932.ATTF01000004_gene892,ATTF01000004_gene892,annotation&nbsp;not&nbsp;available,96.8
1144932.ATTF01000004_gene868,ATTF01000004_gene868,annotation&nbsp;not&nbsp;available,96.7
1144932.ATTF01000005_gene948,ATTF01000005_gene948,annotation&nbsp;not&nbsp;available,96.7
1144932.ATTF01000022_gene43,ATTF01000022_gene43,annotation&nbsp;not&nbsp;available,96.5
1144932.ATTF01000011_gene647,ATTF01000011_gene647,annotation&nbsp;not&nbsp;available,96.2
1144932.ATTF01000004_gene877,ATTF01000004_gene877,annotation&nbsp;not&nbsp;available,95.2
1144932.ATTF01000022_gene44,ATTF01000022_gene44,annotation&nbsp;not&nbsp;available,94.7
1144932.ATTF01000004_gene854,ATTF01000004_gene854,annotation&nbsp;not&nbsp;available,94.2
1144932.ATTF01000004_gene858,ATTF01000004_gene858,annotation&nbsp;not&nbsp;available,93.2
1144932.ATTF01000002_gene321,ATTF01000002_gene321,annotation&nbsp;not&nbsp;available,93.2
1144932.ATTF01000004_gene849,ATTF01000004_gene849,annotation&nbsp;not&nbsp;available,92.8
1144932.ATTF01000024_gene835,ATTF01000024_gene835,annotation&nbsp;not&nbsp;available,92.0
1144932.ATTF01000028_gene1026,ATTF01000028_gene1026,annotation&nbsp;not&nbsp;available,91.4
1144932.ATTF01000009_gene431,ATTF01000009_gene431,annotation&nbsp;not&nbsp;available,90.7
1144932.ATTF01000004_gene851,ATTF01000004_gene851,annotation&nbsp;not&nbsp;available,90.2
1144932.ATTF01000018_gene665,ATTF01000018_gene665,annotation&nbsp;not&nbsp;available,90.1
1144932.ATTF01000012_gene591,ATTF01000012_gene591,annotation&nbsp;not&nbsp;available,90.1
1144932.ATTF01000025_gene1000,ATTF01000025_gene1000,annotation&nbsp;not&nbsp;available,90.1
1144932.ATTF01000020_gene268,ATTF01000020_gene268,annotation&nbsp;not&nbsp;available,89.4
1144932.ATTF01000004_gene867,ATTF01000004_gene867,annotation&nbsp;not&nbsp;available,88.9
1144932.ATTF01000011_gene634,ATTF01000011_gene634,annotation&nbsp;not&nbsp;available,88.8
1144932.ATTF01000039_gene1086,ATTF01000039_gene1086,annotation&nbsp;not&nbsp;available,88.7
1144932.ATTF01000005_gene956,ATTF01000005_gene956,annotation&nbsp;not&nbsp;available,88.5
1144932.ATTF01000026_gene1017,ATTF01000026_gene1017,annotation&nbsp;not&nbsp;available,88.2
1144932.ATTF01000037_gene400,ATTF01000037_gene400,annotation&nbsp;not&nbsp;available,86.6
1144932.ATTF01000033_gene5,ATTF01000033_gene5,annotation&nbsp;not&nbsp;available,86.6
1144932.ATTF01000004_gene855,ATTF01000004_gene855,annotation&nbsp;not&nbsp;available,86.4
1144932.ATTF01000020_gene266,ATTF01000020_gene266,annotation&nbsp;not&nbsp;available,85.4
1144932.ATTF01000004_gene853,ATTF01000004_gene853,annotation&nbsp;not&nbsp;available,85.0
1144932.ATTF01000010_gene545,ATTF01000010_gene545,annotation&nbsp;not&nbsp;available,84.5
1144932.ATTF01000039_gene1088,ATTF01000039_gene1088,annotation&nbsp;not&nbsp;available,84.3
1144932.ATTF01000024_gene839,ATTF01000024_gene839,annotation&nbsp;not&nbsp;available,84.2
1144932.ATTF01000022_gene37,ATTF01000022_gene37,annotation&nbsp;not&nbsp;available,83.8
1144932.ATTF01000008_gene496,ATTF01000008_gene496,annotation&nbsp;not&nbsp;available,83.7
1144932.ATTF01000045_gene662,ATTF01000045_gene662,annotation&nbsp;not&nbsp;available,83.1
1144932.ATTF01000022_gene42,ATTF01000022_gene42,annotation&nbsp;not&nbsp;available,82.9
1144932.ATTF01000002_gene353,ATTF01000002_gene353,annotation&nbsp;not&nbsp;available,82.7
1144932.ATTF01000009_gene433,ATTF01000009_gene433,annotation&nbsp;not&nbsp;available,82.5
1144932.ATTF01000005_gene965,ATTF01000005_gene965,annotation&nbsp;not&nbsp;available,82.4
1144932.ATTF01000028_gene1023,ATTF01000028_gene1023,annotation&nbsp;not&nbsp;available,82.4
1144932.ATTF01000020_gene267,ATTF01000020_gene267,annotation&nbsp;not&nbsp;available,81.2
1144932.ATTF01000018_gene667,ATTF01000018_gene667,annotation&nbsp;not&nbsp;available,80.9
1144932.ATTF01000032_gene363,ATTF01000032_gene363,annotation&nbsp;not&nbsp;available,80.5
1144932.ATTF01000028_gene1031,ATTF01000028_gene1031,annotation&nbsp;not&nbsp;available,80.2
1144932.ATTF01000004_gene845,ATTF01000004_gene845,annotation&nbsp;not&nbsp;available,79.6
1144932.ATTF01000004_gene872,ATTF01000004_gene872,annotation&nbsp;not&nbsp;available,79.3
1144932.ATTF01000045_gene661,ATTF01000045_gene661,annotation&nbsp;not&nbsp;available,79.0
1144932.ATTF01000028_gene1024,ATTF01000028_gene1024,annotation&nbsp;not&nbsp;available,78.5
1144932.ATTF01000044_gene1056,ATTF01000044_gene1056,annotation&nbsp;not&nbsp;available,78.5
1144932.ATTF01000003_gene769,ATTF01000003_gene769,annotation&nbsp;not&nbsp;available,78.3
1144932.ATTF01000003_gene772,ATTF01000003_gene772,annotation&nbsp;not&nbsp;available,78.2
1144932.ATTF01000022_gene45,ATTF01000022_gene45,annotation&nbsp;not&nbsp;available,78.2
1144932.ATTF01000003_gene770,ATTF01000003_gene770,annotation&nbsp;not&nbsp;available,77.5
